RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
115,Höfler (CDU),19,19/239,07.09.2021
116,Rische (KPD),19,19/239,07.09.2021
117,Rische (KPD),19,19/239,07.09.2021
118,Wehner (SPD),19,19/239,07.09.2021
119,Goetzendorff (WAV),19,19/239,07.09.2021
120,Renner (KPD),19,19/239,07.09.2021
121,Renner (KPD),19,19/239,07.09.2021
122,Renner (KPD),19,19/239,07.09.2021
123,Renner (KPD),19,19/239,07.09.2021
124,Jahn (SPD),19,19/239,07.09.2021
125,Jahn (SPD),19,19/239,07.09.2021
126,Ritzel (SPD),19,19/239,07.09.2021
127,Loritz (WAV),19,19/239,07.09.2021
128,Renner (KPD),19,19/239,07.09.2021
129,Strauss (CSU),19,19/239,07.09.2021
130,Löfflad (WAV),19,19/239,07.09.2021
131,Neuburger (CDU),19,19/239,07.09.2021
132,Renner (KPD),19,19/239,07.09.2021
133,Blank (CDU),19,19/239,07.09.2021
134,Euler (FDP),19,19/239,07.09.2021
135,Gundelach (KPD),19,19/239,07.09.2021
136,Neumann (SPD),19,19/239,07.09.2021
137,Nuding (KPD),19,19/239,07.09.2021
138,Nuding (KPD),19,19/239,07.09.2021
139,Strauß (CSU),19,19/239,07.09.2021
140,Renner (KPD),19,19/239,07.09.2021
141,Ollenhauer (SPD),19,19/239,07.09.2021
142,Renner (KPD),19,19/239,07.09.2021
143,Rische (KPD),19,19/239,07.09.2021
144,Mellies (SPD),19,19/239,07.09.2021
145,Paul (KPD),19,19/239,07.09.2021
146,Schoettle (SPD),19,19/239,07.09.2021
147,Paul (KPD),19,19/239,07.09.2021
148,Arndgen (CDU),19,19/239,07.09.2021
149,Richter (SPD),19,19/239,07.09.2021
150,Nuding (KPD),19,19/239,07.09.2021
151,Reitzner (SPD),19,19/239,07.09.2021
152,Bazille (SPD),19,19/239,07.09.2021
153,Bazille (SPD),19,19/239,07.09.2021
154,Renner (KPD),19,19/239,07.09.2021
155,Renner (KPD),19,19/239,07.09.2021
156,Ollenhauer (SPD),19,19/239,07.09.2021
157,Ollenhauer (SPD),19,19/239,07.09.2021
158,Renner (KPD),19,19/239,07.09.2021
159,Renner (KPD),19,19/239,07.09.2021
160,Renner (KPD),19,19/239,07.09.2021
161,Renner (KPD),19,19/239,07.09.2021
162,Renner (KPD),19,19/239,07.09.2021
163,Renner (KPD),19,19/239,07.09.2021
164,Renner (KPD),19,19/239,07.09.2021
165,Euler (FDP),19,19/239,07.09.2021
166,Zinn (SPD),19,19/239,07.09.2021
167,Rademacher (FDP),19,19/239,07.09.2021
168,Rische (KPD),19,19/239,07.09.2021
169,Rische (KPD),19,19/239,07.09.2021
170,Leddin (SPD),19,19/239,07.09.2021
171,Seuffert (SPD),19,19/239,07.09.2021
172,Leibbrand (KPD),19,19/239,07.09.2021
173,Goetzendorff (WAV),19,19/239,07.09.2021
174,Hilbert (CDU),19,19/239,07.09.2021
175,Renner (KPD),19,19/239,07.09.2021
176,Ollenhauer (SPD),19,19/239,07.09.2021
177,Ollenhauer (SPD),19,19/239,07.09.2021
178,Euler (FDP),19,19/239,07.09.2021
179,Zinn (SPD),19,19/239,07.09.2021
180,Renner (KPD),19,19/239,07.09.2021
181,Löbe (SPD),19,19/239,07.09.2021
182,Euler (FDP),19,19/239,07.09.2021
183,Reimann (KPD),19,19/239,07.09.2021
184,Reimann (KPD),19,19/239,07.09.2021
185,Reimann (KPD),19,19/239,07.09.2021
186,Loritz (WAV),19,19/239,07.09.2021
187,Fisch (KPD),19,19/239,07.09.2021
188,Fisch (KPD),19,19/239,07.09.2021
189,Strauss (CSU),19,19/239,07.09.2021
190,Gundelach (KPD),19,19/239,07.09.2021
191,Pannenbecker (Z),19,19/239,07.09.2021
192,Farke (DP),19,19/239,07.09.2021
193,Donhauser (BP),19,19/239,07.09.2021
194,Pannenbecker (Z),19,19/239,07.09.2021
195,Strauss (CSU),19,19/239,07.09.2021
196,Kiesinger (CDU),19,19/239,07.09.2021
197,Gockeln (CDU),19,19/239,07.09.2021
198,Loritz (WAV),19,19/239,07.09.2021
199,Fisch (KPD),19,19/239,07.09.2021
200,Fisch (KPD),19,19/239,07.09.2021
201,Fisch (KPD),19,19/239,07.09.2021
202,Fisch (KPD),19,19/239,07.09.2021
203,Fisch (KPD),19,19/239,07.09.2021
204,Fisch (KPD),19,19/239,07.09.2021
205,Loritz (WAV),19,19/239,07.09.2021
206,Loritz (WAV),19,19/239,07.09.2021
207,Loritz (WAV),19,19/239,07.09.2021
208,Loritz (WAV),19,19/239,07.09.2021
209,Ollenhauer (SPD),19,19/239,07.09.2021
210,Ollenhauer (SPD),19,19/239,07.09.2021
211,Ollenhauer (SPD),19,19/239,07.09.2021
212,Bausch (CDU),19,19/239,07.09.2021
213,Euler (FDP),19,19/239,07.09.2021
214,Fisch (KPD),19,19/239,07.09.2021
215,Fisch (KPD),19,19/239,07.09.2021
216,Fisch (KPD),19,19/239,07.09.2021
217,Euler (FDP),19,19/239,07.09.2021
218,Strauss (CSU),19,19/239,07.09.2021
219,Ribbeheger (Z),19,19/239,07.09.2021
220,Strauss (CSU),19,19/239,07.09.2021
221,Strauss (CSU),19,19/239,07.09.2021
222,Strauss (CSU),19,19/239,07.09.2021
223,Walter (DP),19,19/239,07.09.2021
224,Rademacher (FDP),19,19/239,07.09.2021
225,Niebergall (KPD),19,19/239,07.09.2021
226,Stahl (FDP),19,19/239,07.09.2021
227,Arndgen (CDU),19,19/239,07.09.2021
228,Pohle (SPD),19,19/239,07.09.2021
229,Leddin (SPD),19,19/239,07.09.2021
230,Sabel (CDU),19,19/239,07.09.2021
231,Krause (Z),19,19/239,07.09.2021
232,Renner (KPD),19,19/239,07.09.2021
233,Renner (KPD),19,19/239,07.09.2021
234,Pohle (SPD),19,19/239,07.09.2021
235,Sabel (CDU),19,19/239,07.09.2021
236,Rademacher (FDP),19,19/239,07.09.2021
237,Renner (KPD),19,19/239,07.09.2021
238,Ewers (DP),19,19/239,07.09.2021
239,Euler (FDP),19,19/239,07.09.2021
240,Leibbrand (KPD),19,19/239,07.09.2021
241,Loritz (WAV),19,19/239,07.09.2021
242,Loritz (WAV),19,19/239,07.09.2021
243,Rische (KPD),19,19/239,07.09.2021
244,Rische (KPD),19,19/239,07.09.2021
245,Rische (KPD),19,19/239,07.09.2021
246,Rische (KPD),19,19/239,07.09.2021
247,Rische (KPD),19,19/239,07.09.2021
248,Schoettle (SPD),19,19/239,07.09.2021
249,Schuster (WAV),19,19/239,07.09.2021
250,Gundelach (KPD),19,19/239,07.09.2021
251,Loritz (WAV),19,19/239,07.09.2021
252,Mertins (SPD),19,19/239,07.09.2021
253,Harig (KPD),19,19/239,07.09.2021
254,Harig (KPD),19,19/239,07.09.2021
255,Sabel (CDU/CSU),19,19/239,07.09.2021
256,Nuding (KPD),19,19/239,07.09.2021
257,Stücklen (CSU),19,19/239,07.09.2021
258,Wönner (SPD),19,19/239,07.09.2021
259,Arnholz (SPD),19,19/239,07.09.2021
260,Euler (FDP),19,19/239,07.09.2021
261,Euler (FDP),19,19/239,07.09.2021
262,Nuding (KPD),19,19/239,07.09.2021
263,Nuding (KPD),19,19/239,07.09.2021
264,Löbe (SPD),19,19/239,07.09.2021
265,Euler (FDP),19,19/239,07.09.2021
266,Krause (Z),19,19/239,07.09.2021
267,Renner (KPD),19,19/239,07.09.2021
268,Matzner (SPD),19,19/239,07.09.2021
269,Loritz (WAV),19,19/239,07.09.2021
270,Frommhold (NR),19,19/239,07.09.2021
271,Ehren (CDU),19,19/239,07.09.2021
272,Krause (Z),19,19/239,07.09.2021
273,Renner (KPD),19,19/239,07.09.2021
274,Renner (KPD),19,19/239,07.09.2021
275,Renner (KPD),19,19/239,07.09.2021
276,Kahn (CSU),19,19/239,07.09.2021
277,Strauss (CSU),19,19/239,07.09.2021
278,Erler (SPD),19,19/239,07.09.2021
279,Nuding (KPD),19,19/239,07.09.2021
280,Nuding (KPD),19,19/239,07.09.2021
281,Löbe (SPD),19,19/239,07.09.2021
282,Euler (FDP),19,19/239,07.09.2021
283,Krause (Z),19,19/239,07.09.2021
284,Renner (KPD),19,19/239,07.09.2021
285,Matzner (SPD),19,19/239,07.09.2021
286,Loritz (WAV),19,19/239,07.09.2021
287,Frommhold (NR),19,19/239,07.09.2021
288,Ehren (CDU),19,19/239,07.09.2021
289,Krause (Z),19,19/239,07.09.2021
290,Renner (KPD),19,19/239,07.09.2021
291,Renner (KPD),19,19/239,07.09.2021
292,Renner (KPD),19,19/239,07.09.2021
293,Kahn (CSU),19,19/239,07.09.2021
294,Strauss (CSU),19,19/239,07.09.2021
295,Erler (SPD),19,19/239,07.09.2021
296,Renner (KPD),19,19/239,07.09.2021
297,Renner (KPD),19,19/239,07.09.2021
298,Renner (KPD),19,19/239,07.09.2021
299,Renner (KPD),19,19/239,07.09.2021
300,Renner (KPD),19,19/239,07.09.2021
301,Loritz (WAV),19,19/239,07.09.2021
302,Ewers (DP),19,19/239,07.09.2021
303,Ewers (DP),19,19/239,07.09.2021
304,Schoettle (SPD),19,19/239,07.09.2021
305,Leibbrand (KPD),19,19/239,07.09.2021
306,Arndgen (CDU),19,19/239,07.09.2021
307,Rische (KPD),19,19/239,07.09.2021
308,Rische (KPD),19,19/239,07.09.2021
309,Rümmele (CDU),19,19/239,07.09.2021
310,Seuffert (SPD),19,19/239,07.09.2021
311,Rümmele (CDU),19,19/239,07.09.2021
312,Renner (KPD),19,19/239,07.09.2021
313,Neumann (SPD),19,19/239,07.09.2021
314,Neumann (SPD),19,19/239,07.09.2021
315,Loritz (WAV),19,19/239,07.09.2021
316,Renner (KPD),19,19/239,07.09.2021
317,Loritz (WAV),19,19/239,07.09.2021
318,Erler (SPD),19,19/239,07.09.2021
319,Kiesinger (CDU/CSU),19,19/239,07.09.2021
320,Erler (SPD),19,19/239,07.09.2021
321,Rische (KPD),19,19/239,07.09.2021
322,Rische (KPD),19,19/239,07.09.2021
323,Rische (KPD),19,19/239,07.09.2021
324,Etzel (Duisburg) (CDU),19,19/239,07.09.2021
325,Rische (KPD),19,19/239,07.09.2021
326,Rische (KPD),19,19/239,07.09.2021
327,Schoettle (SPD),19,19/239,07.09.2021
328,Agatz (KPD),19,19/239,07.09.2021
329,Cramer (SPD),19,19/239,07.09.2021
330,Seuffert (SPD),19,19/239,07.09.2021
331,Seuffert (SPD),19,19/239,07.09.2021
332,Seuffert (SPD),19,19/239,07.09.2021
333,Arndgen (CDU),19,19/239,07.09.2021
334,Krause (Z),19,19/239,07.09.2021
335,Strauss (CSU),19,19/239,07.09.2021
336,Richter (Frankfurt) (SPD),19,19/239,07.09.2021
337,Lübke (CDU),19,19/239,07.09.2021
338,Rische (KPD),19,19/239,07.09.2021
339,Naegel (CDU),19,19/239,07.09.2021
340,Juncker (FDP),19,19/239,07.09.2021
341,Rische (KPD),19,19/239,07.09.2021
342,Lübke (CDU),19,19/239,07.09.2021
343,Sabel (CDU),19,19/239,07.09.2021
344,Ollenhauer (SPD),19,19/239,07.09.2021
345,Reimann (KPD),19,19/239,07.09.2021
346,Reimann (KPD),19,19/239,07.09.2021
347,Reimann (KPD),19,19/239,07.09.2021
348,Reimann (KPD),19,19/239,07.09.2021
349,Reimann (KPD),19,19/239,07.09.2021
350,Reimann (KPD),19,19/239,07.09.2021
351,Reimann (KPD),19,19/239,07.09.2021
352,Reimann (KPD),19,19/239,07.09.2021
353,Reimann (KPD),19,19/239,07.09.2021
354,Loritz (WAV),19,19/239,07.09.2021
355,Renner (KPD),19,19/239,07.09.2021
356,Pelster (CDU),19,19/239,07.09.2021
357,Euler (FDP),19,19/239,07.09.2021
358,Hoogen (CDU),19,19/239,07.09.2021
359,Leibbrand (KPD),19,19/239,07.09.2021
360,Brökelschen (CDU),19,19/239,07.09.2021
361,Klabunde (SPD),19,19/239,07.09.2021
362,Paul (KPD),19,19/239,07.09.2021
363,Loritz (WAV),19,19/239,07.09.2021
364,Gundelach (KPD),19,19/239,07.09.2021
365,Günther (CDU),19,19/239,07.09.2021
366,Mellies (SPD),19,19/239,07.09.2021
367,Rümmele (CDU),19,19/239,07.09.2021
368,Kahn (CSU),19,19/239,07.09.2021
369,Renner (KPD),19,19/239,07.09.2021
370,Bazille (SPD),19,19/239,07.09.2021
371,Arndgen (CDU),19,19/239,07.09.2021
372,Renner (KPD),19,19/239,07.09.2021
373,Renner (KPD),19,19/239,07.09.2021
374,Renner (KPD) Abgeordneter,19,19/239,07.09.2021
375,Bazille (SPD),19,19/239,07.09.2021
376,Renner (KPD),19,19/239,07.09.2021
377,Lübke (CDU),19,19/239,07.09.2021
378,Etzel (CDU),19,19/239,07.09.2021
379,Sabel (CDU),19,19/239,07.09.2021
380,Hoogen (CDU),19,19/239,07.09.2021
381,Hoogen (CDU),19,19/239,07.09.2021
382,Loritz (WAV),19,19/239,07.09.2021
383,Kemmer (CSU),19,19/239,07.09.2021
384,Loritz (WAV),19,19/239,07.09.2021
385,Loritz (WAV),19,19/239,07.09.2021
386,Loritz (WAV),19,19/239,07.09.2021
387,Gengler (CDU),19,19/239,07.09.2021
388,Gengler (CDU),19,19/239,07.09.2021
389,Gengler (CDU),19,19/239,07.09.2021
390,Kiesinger (CDU),19,19/239,07.09.2021
391,Renner (KPD),19,19/239,07.09.2021
392,Renner (KPD),19,19/239,07.09.2021
393,Ewers (DP),19,19/239,07.09.2021
394,Ewers (DP),19,19/239,07.09.2021
395,Eichler (SPD),19,19/239,07.09.2021
396,Höfler (CDU),19,19/239,07.09.2021
397,Renner (KPD),19,19/239,07.09.2021
398,Renner (KPD),19,19/239,07.09.2021
399,Renner (KPD),19,19/239,07.09.2021
400,Renner (KPD),19,19/239,07.09.2021
401,Renner (KPD),19,19/239,07.09.2021
402,Renner (KPD),19,19/239,07.09.2021
403,Mellies (SPD),19,19/239,07.09.2021
404,Rische (KPD),19,19/239,07.09.2021
405,Rische (KPD),19,19/239,07.09.2021
406,Neuburger (CDU),19,19/239,07.09.2021
407,Seuffert (SPD),19,19/239,07.09.2021
408,Ewers (DP),19,19/239,07.09.2021
409,Loritz (WAV),19,19/239,07.09.2021
410,Rische (KPD),19,19/239,07.09.2021
411,Morgenthaler (CDU),19,19/239,07.09.2021
412,Renner (KPD),19,19/239,07.09.2021
413,Loritz (WAV),19,19/239,07.09.2021
414,Loritz (WAV),19,19/239,07.09.2021
415,Vesper (KPD),19,19/239,07.09.2021
416,Wehner (SPD),19,19/239,07.09.2021
417,Rademacher (FDP),19,19/239,07.09.2021
418,Renner (KPD),19,19/239,07.09.2021
419,Lorits (WAV),19,19/239,07.09.2021
420,Ollenhauer (SPD),19,19/239,07.09.2021
421,Rische (KPD),19,19/239,07.09.2021
422,Ekstrand (SPD),19,19/239,07.09.2021
423,Ekstrand (SPD),19,19/239,07.09.2021
424,Hoogen (CDU),19,19/239,07.09.2021
425,Strauss (CSU),19,19/239,07.09.2021
426,Rische (KPD),19,19/239,07.09.2021
427,Bielig (SPD),19,19/239,07.09.2021
428,Goetzendorff (WAV),19,19/239,07.09.2021
429,Kuntscher (CDU),19,19/239,07.09.2021
430,Stegner (FDP),19,19/239,07.09.2021
431,Donhauser (BP),19,19/239,07.09.2021
432,Farke (DP),19,19/239,07.09.2021
433,Krause (Z),19,19/239,07.09.2021
434,Roth (SPD),19,19/239,07.09.2021
435,Loritz (WAV),19,19/239,07.09.2021
436,Loritz (WAV),19,19/239,07.09.2021
437,Loritz (WAV),19,19/239,07.09.2021
438,Loritz (WAV),19,19/239,07.09.2021
439,Loritz (WAV),19,19/239,07.09.2021
440,Loritz (WAV),19,19/239,07.09.2021
441,Renner (KPD) (zur Geschäftsordnung)	.,19,19/239,07.09.2021
442,Wagner (SPD),19,19/239,07.09.2021
443,Neumayer (FDP),19,19/239,07.09.2021
444,Loritz (WAV),19,19/239,07.09.2021
445,Leibbrand (KPD),19,19/239,07.09.2021
446,Leibbrand (KPD),19,19/239,07.09.2021
447,Gundelach (KPD),19,19/239,07.09.2021
448,Gundelach (KPD),19,19/239,07.09.2021
449,Arnholz (SPD),19,19/239,07.09.2021
450,Paschek (WAV),19,19/239,07.09.2021
451,Pannenbecker (Z),19,19/239,07.09.2021
452,Frommhold (NS),19,19/239,07.09.2021
453,Renner (KPD),19,19/239,07.09.2021
454,Renner (KPD),19,19/239,07.09.2021
455,Neumann (SPD),19,19/239,07.09.2021
456,Wackerzapp (CDU),19,19/239,07.09.2021
457,Stegner (FDP),19,19/239,07.09.2021
458,Bielig (SPD),19,19/239,07.09.2021
459,Rische (KPD),19,19/239,07.09.2021
460,Rische (KPD),19,19/239,07.09.2021
461,Farke (DP),19,19/239,07.09.2021
462,Gengler (CDU),19,19/239,07.09.2021
463,Gengler (CDU),19,19/239,07.09.2021
464,Bazille (SPD),19,19/239,07.09.2021
465,Mende (FDP),19,19/239,07.09.2021
466,Renner (KPD),19,19/239,07.09.2021
467,Renner (KPD),19,19/239,07.09.2021
468,Renner (KPD),19,19/239,07.09.2021
469,Löfflad (WAV),19,19/239,07.09.2021
470,Bazille (SPD),19,19/239,07.09.2021
471,Renner (KPD),19,19/239,07.09.2021
472,Renner (KPD),19,19/239,07.09.2021
473,Kiesinger (CDU),19,19/239,07.09.2021
474,Kiesinger (CDU),19,19/239,07.09.2021
475,Kiesinger (CDU),19,19/239,07.09.2021
476,Kiesinger (CDU),19,19/239,07.09.2021
477,Leibs (CSU),19,19/239,07.09.2021
478,Ewers (DP),19,19/239,07.09.2021
479,Rische (KPD),19,19/239,07.09.2021
480,Klabunde (SPD),19,19/239,07.09.2021
481,Loritz (WAV),19,19/239,07.09.2021
482,Loritz (WAV),19,19/239,07.09.2021
483,Loritz (WAV),19,19/239,07.09.2021
484,Loritz (WAV),19,19/239,07.09.2021
485,Loritz (WAV),19,19/239,07.09.2021
486,Paul (KPD),19,19/239,07.09.2021
487,Lübke (CDU/CSU),19,19/239,07.09.2021
488,Rische (KPD),19,19/239,07.09.2021
489,Kiesinger (CDU),19,19/239,07.09.2021
490,Eder (SPD),19,19/239,07.09.2021
491,Kiesinger (CDU),19,19/239,07.09.2021
492,Hennig (SPD),19,19/239,07.09.2021
493,Erler (SPD),19,19/239,07.09.2021
494,Leibbrand (KPD),19,19/239,07.09.2021
495,Leibbrand (KPD),19,19/239,07.09.2021
496,Raestrup (CDU),19,19/239,07.09.2021
497,Rische (KPD),19,19/239,07.09.2021
498,Freudenberg (FDP),19,19/239,07.09.2021
499,Goetzendorff (WAV),19,19/239,07.09.2021
500,Agatz (KPD),19,19/239,07.09.2021
501,Schmidt (WAV),19,19/239,07.09.2021
502,Kurlbaum (SPD),19,19/239,07.09.2021
503,Loritz (WAV),19,19/239,07.09.2021
504,Loritz (WAV),19,19/239,07.09.2021
505,Loritz (WAV),19,19/239,07.09.2021
506,Loritz (WAV) Antragsteller,19,19/239,07.09.2021
507,Margulies (FDP),19,19/239,07.09.2021
508,Aumer (BP),19,19/239,07.09.2021
509,Loritz (WAV),19,19/239,07.09.2021
510,Loritz (WAV),19,19/239,07.09.2021
511,Loritz (WAV),19,19/239,07.09.2021
512,Loritz (WAV),19,19/239,07.09.2021
513,Loritz (WAV),19,19/239,07.09.2021
514,Loritz (WAV),19,19/239,07.09.2021
515,Schoettle (SPD),19,19/239,07.09.2021
516,Etzel (CDU),19,19/239,07.09.2021
517,Rische (KPD),19,19/239,07.09.2021
518,Rische (KPD),19,19/239,07.09.2021
519,Aumer (BP),19,19/239,07.09.2021
520,Aumer (BP),19,19/239,07.09.2021
521,Loritz (WAV),19,19/239,07.09.2021
522,Bodensteiner (CSU),19,19/239,07.09.2021
523,Morgenthaler (CDU),19,19/239,07.09.2021
524,Loritz (WAV),19,19/239,07.09.2021
525,Renner (KPD),19,19/239,07.09.2021
526,Renner (KPD),19,19/239,07.09.2021
527,Farke (DP),19,19/239,07.09.2021
528,Höfler (CDU),19,19/239,07.09.2021
529,Farke (DP),19,19/239,07.09.2021
530,Renner (KPD),19,19/239,07.09.2021
531,Renner (KPD),19,19/239,07.09.2021
532,Renner (KPD),19,19/239,07.09.2021
533,Renner (KPD),19,19/239,07.09.2021
534,Renner (KPD),19,19/239,07.09.2021
535,Renner (KPD),19,19/239,07.09.2021
536,Pohle (SPD),19,19/239,07.09.2021
537,Lübke (CDU),19,19/239,07.09.2021
538,Brunner (SPD),19,19/239,07.09.2021
539,Rische (KPD),19,19/239,07.09.2021
540,Aumer (BP),19,19/239,07.09.2021
541,Löfflad (WAV),19,19/239,07.09.2021
542,Arndgen (CDU),19,19/239,07.09.2021
543,Richter (SPD),19,19/239,07.09.2021
544,Richter (SPD),19,19/239,07.09.2021
545,Richter (SPD),19,19/239,07.09.2021
546,Fischer (SPD),19,19/239,07.09.2021
547,Renner (KPD),19,19/239,07.09.2021
548,Tobaben (DP),19,19/239,07.09.2021
549,Wehner (SPD),19,19/239,07.09.2021
550,Höfler (CDU),19,19/239,07.09.2021
551,Krause (Z),19,19/239,07.09.2021
552,Kuntscher (CDU),19,19/239,07.09.2021
553,Tichi (WAV),19,19/239,07.09.2021
554,Tichi (WAV),19,19/239,07.09.2021
555,Tichi (WAV),19,19/239,07.09.2021
556,Tichi (WAV),19,19/239,07.09.2021
557,Tichi (WAV),19,19/239,07.09.2021
558,Donhauser (BP),19,19/239,07.09.2021
559,Paul (Württemberg). (SPD),19,19/239,07.09.2021
560,Strauss (CSU),19,19/239,07.09.2021
561,Clausen (SSW),19,19/239,07.09.2021
562,Lücke (CDU),19,19/239,07.09.2021
563,Renner (KPD),19,19/239,07.09.2021
564,Renner (KPD),19,19/239,07.09.2021
565,Renner (KPD),19,19/239,07.09.2021
566,Renner (KPD),19,19/239,07.09.2021
567,Renner (KPD),19,19/239,07.09.2021
568,Renner (KPD),19,19/239,07.09.2021
569,Agatz (KPD),19,19/239,07.09.2021
570,Meyer (Westfalen) (SPD),19,19/239,07.09.2021
571,Arndgen (CDU),19,19/239,07.09.2021
572,Bazille (SPD),19,19/239,07.09.2021
573,Renner (KPD),19,19/239,07.09.2021
574,Mende (FDP),19,19/239,07.09.2021
575,Krause (Z),19,19/239,07.09.2021
576,Bazille (SPD),19,19/239,07.09.2021
577,Bazille (SPD),19,19/239,07.09.2021
