RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
41,Rische (KPD),7,07/259,08.12.1976
42,Loritz (WAV),7,07/259,08.12.1976
43,Agatz (KPD),7,07/259,08.12.1976
44,Goetzendorff (WAV),7,07/259,08.12.1976
45,Strauß (CSU),7,07/259,08.12.1976
46,Mayer (FDP),7,07/259,08.12.1976
47,Euler (FDP),7,07/259,08.12.1976
48,Schoettle (SPD),7,07/259,08.12.1976
49,Schoettle (SPD),7,07/259,08.12.1976
50,Scharnberg (CDU),7,07/259,08.12.1976
51,Euler (FDP),7,07/259,08.12.1976
52,Schoettle (SPD),7,07/259,08.12.1976
53,Schoettle (SPD),7,07/259,08.12.1976
54,Schoettle (SPD),7,07/259,08.12.1976
55,Schoettle (SPD),7,07/259,08.12.1976
56,Euler (FDP),7,07/259,08.12.1976
57,Loritz (WAV),7,07/259,08.12.1976
58,Loritz (WAV),7,07/259,08.12.1976
59,Renner (KPD),7,07/259,08.12.1976
60,Schoettle (SPD),7,07/259,08.12.1976
61,Schoettle (SPD),7,07/259,08.12.1976
62,Kinat (SPD),7,07/259,08.12.1976
63,Renner (KPD),7,07/259,08.12.1976
64,Schoettle (SPD),7,07/259,08.12.1976
65,Gengler (CDU),7,07/259,08.12.1976
66,Schoettle (SPD),7,07/259,08.12.1976
67,Renner (KPD),7,07/259,08.12.1976
68,Scharnberg (CDU),7,07/259,08.12.1976
69,Schoettle (SPD),7,07/259,08.12.1976
70,Gengler (CDU),7,07/259,08.12.1976
71,Henßler (SPD),7,07/259,08.12.1976
72,Paul (KPD),7,07/259,08.12.1976
73,Tichi (WAV),7,07/259,08.12.1976
74,Henßler (SPD),7,07/259,08.12.1976
75,Paul (KPD),7,07/259,08.12.1976
76,Paul (KPD),7,07/259,08.12.1976
77,Paul (KPD),7,07/259,08.12.1976
78,Renner (KPD),7,07/259,08.12.1976
79,Renner (KPD),7,07/259,08.12.1976
80,Renner (KPD),7,07/259,08.12.1976
81,Strauß (CSU),7,07/259,08.12.1976
82,Zinn (SPD),7,07/259,08.12.1976
83,Zinn (SPD),7,07/259,08.12.1976
84,Euler (FDP),7,07/259,08.12.1976
85,Ollenhauer (SPD),7,07/259,08.12.1976
86,Renner (KPD),7,07/259,08.12.1976
87,Hilbert (CDU),7,07/259,08.12.1976
88,Renner (KPD),7,07/259,08.12.1976
89,Paul (KPD),7,07/259,08.12.1976
90,Loritz (WAV),7,07/259,08.12.1976
91,Kiesinger (CDU),7,07/259,08.12.1976
92,Kiesinger (CDU),7,07/259,08.12.1976
93,Farke (DP),7,07/259,08.12.1976
94,Kiesinger (CDU),7,07/259,08.12.1976
95,Renner (KPD),7,07/259,08.12.1976
96,Richter (SPD),7,07/259,08.12.1976
97,Arndgen (CDU),7,07/259,08.12.1976
98,Blank (CDU),7,07/259,08.12.1976
99,Richter (SPD),7,07/259,08.12.1976
100,Blank (CDU),7,07/259,08.12.1976
101,Karpf (CDU),7,07/259,08.12.1976
102,Paul (KPD),7,07/259,08.12.1976
103,Stierle (SPD),7,07/259,08.12.1976
104,Wirths (FDP),7,07/259,08.12.1976
105,Etzel (CDU),7,07/259,08.12.1976
106,Etzel (CDU),7,07/259,08.12.1976
107,Ollenhauer (SPD),7,07/259,08.12.1976
108,Kuntscher (CDU),7,07/259,08.12.1976
109,Reitzner (SPD),7,07/259,08.12.1976
110,Goetzendorff (WAV),7,07/259,08.12.1976
111,Renner (KPD),7,07/259,08.12.1976
112,Krause (Z),7,07/259,08.12.1976
113,Clausen (SSW),7,07/259,08.12.1976
114,Donhauser (BP),7,07/259,08.12.1976
115,Höfler (CDU),7,07/259,08.12.1976
116,Rische (KPD),7,07/259,08.12.1976
117,Rische (KPD),7,07/259,08.12.1976
118,Wehner (SPD),7,07/259,08.12.1976
119,Goetzendorff (WAV),7,07/259,08.12.1976
120,Renner (KPD),7,07/259,08.12.1976
121,Renner (KPD),7,07/259,08.12.1976
122,Renner (KPD),7,07/259,08.12.1976
123,Renner (KPD),7,07/259,08.12.1976
124,Jahn (SPD),7,07/259,08.12.1976
125,Jahn (SPD),7,07/259,08.12.1976
126,Ritzel (SPD),7,07/259,08.12.1976
127,Loritz (WAV),7,07/259,08.12.1976
128,Renner (KPD),7,07/259,08.12.1976
129,Strauss (CSU),7,07/259,08.12.1976
130,Löfflad (WAV),7,07/259,08.12.1976
131,Neuburger (CDU),7,07/259,08.12.1976
132,Renner (KPD),7,07/259,08.12.1976
133,Blank (CDU),7,07/259,08.12.1976
134,Euler (FDP),7,07/259,08.12.1976
135,Gundelach (KPD),7,07/259,08.12.1976
136,Neumann (SPD),7,07/259,08.12.1976
137,Nuding (KPD),7,07/259,08.12.1976
138,Nuding (KPD),7,07/259,08.12.1976
139,Strauß (CSU),7,07/259,08.12.1976
140,Renner (KPD),7,07/259,08.12.1976
141,Ollenhauer (SPD),7,07/259,08.12.1976
142,Renner (KPD),7,07/259,08.12.1976
143,Rische (KPD),7,07/259,08.12.1976
144,Mellies (SPD),7,07/259,08.12.1976
145,Paul (KPD),7,07/259,08.12.1976
146,Schoettle (SPD),7,07/259,08.12.1976
147,Paul (KPD),7,07/259,08.12.1976
148,Arndgen (CDU),7,07/259,08.12.1976
149,Richter (SPD),7,07/259,08.12.1976
150,Nuding (KPD),7,07/259,08.12.1976
151,Reitzner (SPD),7,07/259,08.12.1976
152,Bazille (SPD),7,07/259,08.12.1976
153,Bazille (SPD),7,07/259,08.12.1976
154,Renner (KPD),7,07/259,08.12.1976
155,Renner (KPD),7,07/259,08.12.1976
156,Ollenhauer (SPD),7,07/259,08.12.1976
157,Ollenhauer (SPD),7,07/259,08.12.1976
158,Renner (KPD),7,07/259,08.12.1976
159,Renner (KPD),7,07/259,08.12.1976
160,Renner (KPD),7,07/259,08.12.1976
161,Renner (KPD),7,07/259,08.12.1976
162,Renner (KPD),7,07/259,08.12.1976
163,Renner (KPD),7,07/259,08.12.1976
164,Renner (KPD),7,07/259,08.12.1976
165,Euler (FDP),7,07/259,08.12.1976
166,Zinn (SPD),7,07/259,08.12.1976
167,Rademacher (FDP),7,07/259,08.12.1976
168,Rische (KPD),7,07/259,08.12.1976
169,Rische (KPD),7,07/259,08.12.1976
170,Leddin (SPD),7,07/259,08.12.1976
171,Seuffert (SPD),7,07/259,08.12.1976
172,Leibbrand (KPD),7,07/259,08.12.1976
173,Goetzendorff (WAV),7,07/259,08.12.1976
174,Hilbert (CDU),7,07/259,08.12.1976
175,Renner (KPD),7,07/259,08.12.1976
176,Ollenhauer (SPD),7,07/259,08.12.1976
177,Ollenhauer (SPD),7,07/259,08.12.1976
178,Euler (FDP),7,07/259,08.12.1976
179,Zinn (SPD),7,07/259,08.12.1976
180,Renner (KPD),7,07/259,08.12.1976
181,Löbe (SPD),7,07/259,08.12.1976
182,Euler (FDP),7,07/259,08.12.1976
183,Reimann (KPD),7,07/259,08.12.1976
184,Reimann (KPD),7,07/259,08.12.1976
185,Reimann (KPD),7,07/259,08.12.1976
186,Loritz (WAV),7,07/259,08.12.1976
187,Fisch (KPD),7,07/259,08.12.1976
188,Fisch (KPD),7,07/259,08.12.1976
189,Strauss (CSU),7,07/259,08.12.1976
190,Gundelach (KPD),7,07/259,08.12.1976
191,Pannenbecker (Z),7,07/259,08.12.1976
192,Farke (DP),7,07/259,08.12.1976
193,Donhauser (BP),7,07/259,08.12.1976
194,Pannenbecker (Z),7,07/259,08.12.1976
195,Strauss (CSU),7,07/259,08.12.1976
196,Kiesinger (CDU),7,07/259,08.12.1976
197,Gockeln (CDU),7,07/259,08.12.1976
198,Loritz (WAV),7,07/259,08.12.1976
199,Fisch (KPD),7,07/259,08.12.1976
200,Fisch (KPD),7,07/259,08.12.1976
201,Fisch (KPD),7,07/259,08.12.1976
202,Fisch (KPD),7,07/259,08.12.1976
203,Fisch (KPD),7,07/259,08.12.1976
204,Fisch (KPD),7,07/259,08.12.1976
205,Loritz (WAV),7,07/259,08.12.1976
206,Loritz (WAV),7,07/259,08.12.1976
207,Loritz (WAV),7,07/259,08.12.1976
208,Loritz (WAV),7,07/259,08.12.1976
209,Ollenhauer (SPD),7,07/259,08.12.1976
210,Ollenhauer (SPD),7,07/259,08.12.1976
211,Ollenhauer (SPD),7,07/259,08.12.1976
212,Bausch (CDU),7,07/259,08.12.1976
213,Euler (FDP),7,07/259,08.12.1976
214,Fisch (KPD),7,07/259,08.12.1976
215,Fisch (KPD),7,07/259,08.12.1976
216,Fisch (KPD),7,07/259,08.12.1976
217,Euler (FDP),7,07/259,08.12.1976
218,Strauss (CSU),7,07/259,08.12.1976
219,Ribbeheger (Z),7,07/259,08.12.1976
220,Strauss (CSU),7,07/259,08.12.1976
221,Strauss (CSU),7,07/259,08.12.1976
222,Strauss (CSU),7,07/259,08.12.1976
223,Walter (DP),7,07/259,08.12.1976
224,Rademacher (FDP),7,07/259,08.12.1976
225,Niebergall (KPD),7,07/259,08.12.1976
226,Stahl (FDP),7,07/259,08.12.1976
227,Arndgen (CDU),7,07/259,08.12.1976
228,Pohle (SPD),7,07/259,08.12.1976
229,Leddin (SPD),7,07/259,08.12.1976
230,Sabel (CDU),7,07/259,08.12.1976
231,Krause (Z),7,07/259,08.12.1976
232,Renner (KPD),7,07/259,08.12.1976
233,Renner (KPD),7,07/259,08.12.1976
234,Pohle (SPD),7,07/259,08.12.1976
235,Sabel (CDU),7,07/259,08.12.1976
236,Rademacher (FDP),7,07/259,08.12.1976
237,Renner (KPD),7,07/259,08.12.1976
238,Ewers (DP),7,07/259,08.12.1976
239,Euler (FDP),7,07/259,08.12.1976
240,Leibbrand (KPD),7,07/259,08.12.1976
241,Loritz (WAV),7,07/259,08.12.1976
242,Loritz (WAV),7,07/259,08.12.1976
243,Rische (KPD),7,07/259,08.12.1976
244,Rische (KPD),7,07/259,08.12.1976
245,Rische (KPD),7,07/259,08.12.1976
246,Rische (KPD),7,07/259,08.12.1976
247,Rische (KPD),7,07/259,08.12.1976
248,Schoettle (SPD),7,07/259,08.12.1976
249,Schuster (WAV),7,07/259,08.12.1976
250,Gundelach (KPD),7,07/259,08.12.1976
251,Loritz (WAV),7,07/259,08.12.1976
252,Mertins (SPD),7,07/259,08.12.1976
253,Harig (KPD),7,07/259,08.12.1976
254,Harig (KPD),7,07/259,08.12.1976
255,Sabel (CDU/CSU),7,07/259,08.12.1976
256,Nuding (KPD),7,07/259,08.12.1976
257,Stücklen (CSU),7,07/259,08.12.1976
258,Wönner (SPD),7,07/259,08.12.1976
259,Arnholz (SPD),7,07/259,08.12.1976
260,Euler (FDP),7,07/259,08.12.1976
261,Euler (FDP),7,07/259,08.12.1976
262,Nuding (KPD),7,07/259,08.12.1976
263,Nuding (KPD),7,07/259,08.12.1976
264,Löbe (SPD),7,07/259,08.12.1976
265,Euler (FDP),7,07/259,08.12.1976
266,Krause (Z),7,07/259,08.12.1976
267,Renner (KPD),7,07/259,08.12.1976
268,Matzner (SPD),7,07/259,08.12.1976
269,Loritz (WAV),7,07/259,08.12.1976
270,Frommhold (NR),7,07/259,08.12.1976
271,Ehren (CDU),7,07/259,08.12.1976
272,Krause (Z),7,07/259,08.12.1976
273,Renner (KPD),7,07/259,08.12.1976
274,Renner (KPD),7,07/259,08.12.1976
275,Renner (KPD),7,07/259,08.12.1976
276,Kahn (CSU),7,07/259,08.12.1976
277,Strauss (CSU),7,07/259,08.12.1976
278,Erler (SPD),7,07/259,08.12.1976
279,Nuding (KPD),7,07/259,08.12.1976
280,Nuding (KPD),7,07/259,08.12.1976
281,Löbe (SPD),7,07/259,08.12.1976
282,Euler (FDP),7,07/259,08.12.1976
283,Krause (Z),7,07/259,08.12.1976
284,Renner (KPD),7,07/259,08.12.1976
285,Matzner (SPD),7,07/259,08.12.1976
286,Loritz (WAV),7,07/259,08.12.1976
287,Frommhold (NR),7,07/259,08.12.1976
288,Ehren (CDU),7,07/259,08.12.1976
289,Krause (Z),7,07/259,08.12.1976
290,Renner (KPD),7,07/259,08.12.1976
291,Renner (KPD),7,07/259,08.12.1976
292,Renner (KPD),7,07/259,08.12.1976
293,Kahn (CSU),7,07/259,08.12.1976
294,Strauss (CSU),7,07/259,08.12.1976
295,Erler (SPD),7,07/259,08.12.1976
296,Renner (KPD),7,07/259,08.12.1976
297,Renner (KPD),7,07/259,08.12.1976
298,Renner (KPD),7,07/259,08.12.1976
299,Renner (KPD),7,07/259,08.12.1976
300,Renner (KPD),7,07/259,08.12.1976
301,Loritz (WAV),7,07/259,08.12.1976
302,Ewers (DP),7,07/259,08.12.1976
303,Ewers (DP),7,07/259,08.12.1976
304,Schoettle (SPD),7,07/259,08.12.1976
305,Leibbrand (KPD),7,07/259,08.12.1976
306,Arndgen (CDU),7,07/259,08.12.1976
307,Rische (KPD),7,07/259,08.12.1976
308,Rische (KPD),7,07/259,08.12.1976
309,Rümmele (CDU),7,07/259,08.12.1976
310,Seuffert (SPD),7,07/259,08.12.1976
311,Rümmele (CDU),7,07/259,08.12.1976
312,Renner (KPD),7,07/259,08.12.1976
313,Neumann (SPD),7,07/259,08.12.1976
314,Neumann (SPD),7,07/259,08.12.1976
315,Loritz (WAV),7,07/259,08.12.1976
316,Renner (KPD),7,07/259,08.12.1976
317,Loritz (WAV),7,07/259,08.12.1976
318,Erler (SPD),7,07/259,08.12.1976
319,Kiesinger (CDU/CSU),7,07/259,08.12.1976
320,Erler (SPD),7,07/259,08.12.1976
321,Rische (KPD),7,07/259,08.12.1976
322,Rische (KPD),7,07/259,08.12.1976
323,Rische (KPD),7,07/259,08.12.1976
324,Etzel (Duisburg) (CDU),7,07/259,08.12.1976
325,Rische (KPD),7,07/259,08.12.1976
326,Rische (KPD),7,07/259,08.12.1976
327,Schoettle (SPD),7,07/259,08.12.1976
328,Agatz (KPD),7,07/259,08.12.1976
329,Cramer (SPD),7,07/259,08.12.1976
330,Seuffert (SPD),7,07/259,08.12.1976
331,Seuffert (SPD),7,07/259,08.12.1976
332,Seuffert (SPD),7,07/259,08.12.1976
333,Arndgen (CDU),7,07/259,08.12.1976
334,Krause (Z),7,07/259,08.12.1976
335,Strauss (CSU),7,07/259,08.12.1976
336,Richter (Frankfurt) (SPD),7,07/259,08.12.1976
337,Lübke (CDU),7,07/259,08.12.1976
338,Rische (KPD),7,07/259,08.12.1976
339,Naegel (CDU),7,07/259,08.12.1976
340,Juncker (FDP),7,07/259,08.12.1976
341,Rische (KPD),7,07/259,08.12.1976
342,Lübke (CDU),7,07/259,08.12.1976
343,Sabel (CDU),7,07/259,08.12.1976
344,Ollenhauer (SPD),7,07/259,08.12.1976
345,Reimann (KPD),7,07/259,08.12.1976
346,Reimann (KPD),7,07/259,08.12.1976
347,Reimann (KPD),7,07/259,08.12.1976
348,Reimann (KPD),7,07/259,08.12.1976
349,Reimann (KPD),7,07/259,08.12.1976
350,Reimann (KPD),7,07/259,08.12.1976
351,Reimann (KPD),7,07/259,08.12.1976
352,Reimann (KPD),7,07/259,08.12.1976
353,Reimann (KPD),7,07/259,08.12.1976
354,Loritz (WAV),7,07/259,08.12.1976
355,Renner (KPD),7,07/259,08.12.1976
356,Pelster (CDU),7,07/259,08.12.1976
357,Euler (FDP),7,07/259,08.12.1976
358,Hoogen (CDU),7,07/259,08.12.1976
359,Leibbrand (KPD),7,07/259,08.12.1976
360,Brökelschen (CDU),7,07/259,08.12.1976
361,Klabunde (SPD),7,07/259,08.12.1976
362,Paul (KPD),7,07/259,08.12.1976
363,Loritz (WAV),7,07/259,08.12.1976
364,Gundelach (KPD),7,07/259,08.12.1976
365,Günther (CDU),7,07/259,08.12.1976
366,Mellies (SPD),7,07/259,08.12.1976
367,Rümmele (CDU),7,07/259,08.12.1976
368,Kahn (CSU),7,07/259,08.12.1976
369,Renner (KPD),7,07/259,08.12.1976
370,Bazille (SPD),7,07/259,08.12.1976
371,Arndgen (CDU),7,07/259,08.12.1976
372,Renner (KPD),7,07/259,08.12.1976
373,Renner (KPD),7,07/259,08.12.1976
374,Renner (KPD) Abgeordneter,7,07/259,08.12.1976
375,Bazille (SPD),7,07/259,08.12.1976
376,Renner (KPD),7,07/259,08.12.1976
377,Lübke (CDU),7,07/259,08.12.1976
378,Etzel (CDU),7,07/259,08.12.1976
379,Sabel (CDU),7,07/259,08.12.1976
380,Hoogen (CDU),7,07/259,08.12.1976
381,Hoogen (CDU),7,07/259,08.12.1976
382,Loritz (WAV),7,07/259,08.12.1976
383,Kemmer (CSU),7,07/259,08.12.1976
384,Loritz (WAV),7,07/259,08.12.1976
385,Loritz (WAV),7,07/259,08.12.1976
386,Loritz (WAV),7,07/259,08.12.1976
387,Gengler (CDU),7,07/259,08.12.1976
388,Gengler (CDU),7,07/259,08.12.1976
389,Gengler (CDU),7,07/259,08.12.1976
390,Kiesinger (CDU),7,07/259,08.12.1976
391,Renner (KPD),7,07/259,08.12.1976
392,Renner (KPD),7,07/259,08.12.1976
393,Ewers (DP),7,07/259,08.12.1976
394,Ewers (DP),7,07/259,08.12.1976
395,Eichler (SPD),7,07/259,08.12.1976
396,Höfler (CDU),7,07/259,08.12.1976
397,Renner (KPD),7,07/259,08.12.1976
398,Renner (KPD),7,07/259,08.12.1976
399,Renner (KPD),7,07/259,08.12.1976
400,Renner (KPD),7,07/259,08.12.1976
401,Renner (KPD),7,07/259,08.12.1976
402,Renner (KPD),7,07/259,08.12.1976
403,Mellies (SPD),7,07/259,08.12.1976
404,Rische (KPD),7,07/259,08.12.1976
405,Rische (KPD),7,07/259,08.12.1976
406,Neuburger (CDU),7,07/259,08.12.1976
407,Seuffert (SPD),7,07/259,08.12.1976
408,Ewers (DP),7,07/259,08.12.1976
409,Loritz (WAV),7,07/259,08.12.1976
410,Rische (KPD),7,07/259,08.12.1976
411,Morgenthaler (CDU),7,07/259,08.12.1976
412,Renner (KPD),7,07/259,08.12.1976
413,Loritz (WAV),7,07/259,08.12.1976
414,Loritz (WAV),7,07/259,08.12.1976
415,Vesper (KPD),7,07/259,08.12.1976
416,Wehner (SPD),7,07/259,08.12.1976
417,Rademacher (FDP),7,07/259,08.12.1976
418,Renner (KPD),7,07/259,08.12.1976
419,Lorits (WAV),7,07/259,08.12.1976
420,Ollenhauer (SPD),7,07/259,08.12.1976
421,Rische (KPD),7,07/259,08.12.1976
422,Ekstrand (SPD),7,07/259,08.12.1976
423,Ekstrand (SPD),7,07/259,08.12.1976
424,Hoogen (CDU),7,07/259,08.12.1976
425,Strauss (CSU),7,07/259,08.12.1976
426,Rische (KPD),7,07/259,08.12.1976
427,Bielig (SPD),7,07/259,08.12.1976
428,Goetzendorff (WAV),7,07/259,08.12.1976
429,Kuntscher (CDU),7,07/259,08.12.1976
430,Stegner (FDP),7,07/259,08.12.1976
431,Donhauser (BP),7,07/259,08.12.1976
432,Farke (DP),7,07/259,08.12.1976
433,Krause (Z),7,07/259,08.12.1976
434,Roth (SPD),7,07/259,08.12.1976
435,Loritz (WAV),7,07/259,08.12.1976
436,Loritz (WAV),7,07/259,08.12.1976
437,Loritz (WAV),7,07/259,08.12.1976
438,Loritz (WAV),7,07/259,08.12.1976
439,Loritz (WAV),7,07/259,08.12.1976
440,Loritz (WAV),7,07/259,08.12.1976
441,Renner (KPD) (zur Geschäftsordnung)	.,7,07/259,08.12.1976
442,Wagner (SPD),7,07/259,08.12.1976
443,Neumayer (FDP),7,07/259,08.12.1976
444,Loritz (WAV),7,07/259,08.12.1976
445,Leibbrand (KPD),7,07/259,08.12.1976
446,Leibbrand (KPD),7,07/259,08.12.1976
447,Gundelach (KPD),7,07/259,08.12.1976
448,Gundelach (KPD),7,07/259,08.12.1976
449,Arnholz (SPD),7,07/259,08.12.1976
450,Paschek (WAV),7,07/259,08.12.1976
451,Pannenbecker (Z),7,07/259,08.12.1976
452,Frommhold (NS),7,07/259,08.12.1976
453,Renner (KPD),7,07/259,08.12.1976
454,Renner (KPD),7,07/259,08.12.1976
455,Neumann (SPD),7,07/259,08.12.1976
456,Wackerzapp (CDU),7,07/259,08.12.1976
457,Stegner (FDP),7,07/259,08.12.1976
458,Bielig (SPD),7,07/259,08.12.1976
459,Rische (KPD),7,07/259,08.12.1976
460,Rische (KPD),7,07/259,08.12.1976
461,Farke (DP),7,07/259,08.12.1976
462,Gengler (CDU),7,07/259,08.12.1976
463,Gengler (CDU),7,07/259,08.12.1976
464,Bazille (SPD),7,07/259,08.12.1976
465,Mende (FDP),7,07/259,08.12.1976
466,Renner (KPD),7,07/259,08.12.1976
467,Renner (KPD),7,07/259,08.12.1976
468,Renner (KPD),7,07/259,08.12.1976
469,Löfflad (WAV),7,07/259,08.12.1976
470,Bazille (SPD),7,07/259,08.12.1976
471,Renner (KPD),7,07/259,08.12.1976
472,Renner (KPD),7,07/259,08.12.1976
473,Kiesinger (CDU),7,07/259,08.12.1976
474,Kiesinger (CDU),7,07/259,08.12.1976
475,Kiesinger (CDU),7,07/259,08.12.1976
476,Kiesinger (CDU),7,07/259,08.12.1976
477,Leibs (CSU),7,07/259,08.12.1976
478,Ewers (DP),7,07/259,08.12.1976
479,Rische (KPD),7,07/259,08.12.1976
480,Klabunde (SPD),7,07/259,08.12.1976
481,Loritz (WAV),7,07/259,08.12.1976
482,Loritz (WAV),7,07/259,08.12.1976
483,Loritz (WAV),7,07/259,08.12.1976
484,Loritz (WAV),7,07/259,08.12.1976
485,Loritz (WAV),7,07/259,08.12.1976
486,Paul (KPD),7,07/259,08.12.1976
487,Lübke (CDU/CSU),7,07/259,08.12.1976
488,Rische (KPD),7,07/259,08.12.1976
489,Kiesinger (CDU),7,07/259,08.12.1976
490,Eder (SPD),7,07/259,08.12.1976
491,Kiesinger (CDU),7,07/259,08.12.1976
492,Hennig (SPD),7,07/259,08.12.1976
493,Erler (SPD),7,07/259,08.12.1976
494,Leibbrand (KPD),7,07/259,08.12.1976
495,Leibbrand (KPD),7,07/259,08.12.1976
496,Raestrup (CDU),7,07/259,08.12.1976
497,Rische (KPD),7,07/259,08.12.1976
498,Freudenberg (FDP),7,07/259,08.12.1976
499,Goetzendorff (WAV),7,07/259,08.12.1976
500,Agatz (KPD),7,07/259,08.12.1976
501,Schmidt (WAV),7,07/259,08.12.1976
502,Kurlbaum (SPD),7,07/259,08.12.1976
503,Loritz (WAV),7,07/259,08.12.1976
504,Loritz (WAV),7,07/259,08.12.1976
505,Loritz (WAV),7,07/259,08.12.1976
506,Loritz (WAV) Antragsteller,7,07/259,08.12.1976
507,Margulies (FDP),7,07/259,08.12.1976
508,Aumer (BP),7,07/259,08.12.1976
509,Loritz (WAV),7,07/259,08.12.1976
510,Loritz (WAV),7,07/259,08.12.1976
511,Loritz (WAV),7,07/259,08.12.1976
512,Loritz (WAV),7,07/259,08.12.1976
513,Loritz (WAV),7,07/259,08.12.1976
514,Loritz (WAV),7,07/259,08.12.1976
515,Schoettle (SPD),7,07/259,08.12.1976
516,Etzel (CDU),7,07/259,08.12.1976
517,Rische (KPD),7,07/259,08.12.1976
518,Rische (KPD),7,07/259,08.12.1976
519,Aumer (BP),7,07/259,08.12.1976
520,Aumer (BP),7,07/259,08.12.1976
521,Loritz (WAV),7,07/259,08.12.1976
522,Bodensteiner (CSU),7,07/259,08.12.1976
523,Morgenthaler (CDU),7,07/259,08.12.1976
524,Loritz (WAV),7,07/259,08.12.1976
525,Renner (KPD),7,07/259,08.12.1976
526,Renner (KPD),7,07/259,08.12.1976
527,Farke (DP),7,07/259,08.12.1976
528,Höfler (CDU),7,07/259,08.12.1976
529,Farke (DP),7,07/259,08.12.1976
530,Renner (KPD),7,07/259,08.12.1976
531,Renner (KPD),7,07/259,08.12.1976
532,Renner (KPD),7,07/259,08.12.1976
533,Renner (KPD),7,07/259,08.12.1976
534,Renner (KPD),7,07/259,08.12.1976
535,Renner (KPD),7,07/259,08.12.1976
536,Pohle (SPD),7,07/259,08.12.1976
537,Lübke (CDU),7,07/259,08.12.1976
538,Brunner (SPD),7,07/259,08.12.1976
539,Rische (KPD),7,07/259,08.12.1976
540,Aumer (BP),7,07/259,08.12.1976
541,Löfflad (WAV),7,07/259,08.12.1976
542,Arndgen (CDU),7,07/259,08.12.1976
543,Richter (SPD),7,07/259,08.12.1976
544,Richter (SPD),7,07/259,08.12.1976
545,Richter (SPD),7,07/259,08.12.1976
546,Fischer (SPD),7,07/259,08.12.1976
547,Renner (KPD),7,07/259,08.12.1976
548,Tobaben (DP),7,07/259,08.12.1976
549,Wehner (SPD),7,07/259,08.12.1976
550,Höfler (CDU),7,07/259,08.12.1976
551,Krause (Z),7,07/259,08.12.1976
552,Kuntscher (CDU),7,07/259,08.12.1976
553,Tichi (WAV),7,07/259,08.12.1976
554,Tichi (WAV),7,07/259,08.12.1976
555,Tichi (WAV),7,07/259,08.12.1976
556,Tichi (WAV),7,07/259,08.12.1976
557,Tichi (WAV),7,07/259,08.12.1976
558,Donhauser (BP),7,07/259,08.12.1976
559,Paul (Württemberg). (SPD),7,07/259,08.12.1976
560,Strauss (CSU),7,07/259,08.12.1976
561,Clausen (SSW),7,07/259,08.12.1976
562,Lücke (CDU),7,07/259,08.12.1976
563,Renner (KPD),7,07/259,08.12.1976
564,Renner (KPD),7,07/259,08.12.1976
565,Renner (KPD),7,07/259,08.12.1976
566,Renner (KPD),7,07/259,08.12.1976
567,Renner (KPD),7,07/259,08.12.1976
568,Renner (KPD),7,07/259,08.12.1976
569,Agatz (KPD),7,07/259,08.12.1976
570,Meyer (Westfalen) (SPD),7,07/259,08.12.1976
571,Arndgen (CDU),7,07/259,08.12.1976
572,Bazille (SPD),7,07/259,08.12.1976
573,Renner (KPD),7,07/259,08.12.1976
574,Mende (FDP),7,07/259,08.12.1976
575,Krause (Z),7,07/259,08.12.1976
576,Bazille (SPD),7,07/259,08.12.1976
577,Bazille (SPD),7,07/259,08.12.1976
