RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
119,Goetzendorff (WAV),18,18/245,05.09.2017
120,Renner (KPD),18,18/245,05.09.2017
121,Renner (KPD),18,18/245,05.09.2017
122,Renner (KPD),18,18/245,05.09.2017
123,Renner (KPD),18,18/245,05.09.2017
124,Jahn (SPD),18,18/245,05.09.2017
125,Jahn (SPD),18,18/245,05.09.2017
126,Ritzel (SPD),18,18/245,05.09.2017
127,Loritz (WAV),18,18/245,05.09.2017
128,Renner (KPD),18,18/245,05.09.2017
129,Strauss (CSU),18,18/245,05.09.2017
130,Löfflad (WAV),18,18/245,05.09.2017
131,Neuburger (CDU),18,18/245,05.09.2017
132,Renner (KPD),18,18/245,05.09.2017
133,Blank (CDU),18,18/245,05.09.2017
134,Euler (FDP),18,18/245,05.09.2017
135,Gundelach (KPD),18,18/245,05.09.2017
136,Neumann (SPD),18,18/245,05.09.2017
137,Nuding (KPD),18,18/245,05.09.2017
138,Nuding (KPD),18,18/245,05.09.2017
139,Strauß (CSU),18,18/245,05.09.2017
140,Renner (KPD),18,18/245,05.09.2017
141,Ollenhauer (SPD),18,18/245,05.09.2017
142,Renner (KPD),18,18/245,05.09.2017
143,Rische (KPD),18,18/245,05.09.2017
144,Mellies (SPD),18,18/245,05.09.2017
145,Paul (KPD),18,18/245,05.09.2017
146,Schoettle (SPD),18,18/245,05.09.2017
147,Paul (KPD),18,18/245,05.09.2017
148,Arndgen (CDU),18,18/245,05.09.2017
149,Richter (SPD),18,18/245,05.09.2017
150,Nuding (KPD),18,18/245,05.09.2017
151,Reitzner (SPD),18,18/245,05.09.2017
152,Bazille (SPD),18,18/245,05.09.2017
153,Bazille (SPD),18,18/245,05.09.2017
154,Renner (KPD),18,18/245,05.09.2017
155,Renner (KPD),18,18/245,05.09.2017
156,Ollenhauer (SPD),18,18/245,05.09.2017
157,Ollenhauer (SPD),18,18/245,05.09.2017
158,Renner (KPD),18,18/245,05.09.2017
159,Renner (KPD),18,18/245,05.09.2017
160,Renner (KPD),18,18/245,05.09.2017
161,Renner (KPD),18,18/245,05.09.2017
162,Renner (KPD),18,18/245,05.09.2017
163,Renner (KPD),18,18/245,05.09.2017
164,Renner (KPD),18,18/245,05.09.2017
165,Euler (FDP),18,18/245,05.09.2017
166,Zinn (SPD),18,18/245,05.09.2017
167,Rademacher (FDP),18,18/245,05.09.2017
168,Rische (KPD),18,18/245,05.09.2017
169,Rische (KPD),18,18/245,05.09.2017
170,Leddin (SPD),18,18/245,05.09.2017
171,Seuffert (SPD),18,18/245,05.09.2017
172,Leibbrand (KPD),18,18/245,05.09.2017
173,Goetzendorff (WAV),18,18/245,05.09.2017
174,Hilbert (CDU),18,18/245,05.09.2017
175,Renner (KPD),18,18/245,05.09.2017
176,Ollenhauer (SPD),18,18/245,05.09.2017
177,Ollenhauer (SPD),18,18/245,05.09.2017
178,Euler (FDP),18,18/245,05.09.2017
179,Zinn (SPD),18,18/245,05.09.2017
180,Renner (KPD),18,18/245,05.09.2017
181,Löbe (SPD),18,18/245,05.09.2017
182,Euler (FDP),18,18/245,05.09.2017
183,Reimann (KPD),18,18/245,05.09.2017
184,Reimann (KPD),18,18/245,05.09.2017
185,Reimann (KPD),18,18/245,05.09.2017
186,Loritz (WAV),18,18/245,05.09.2017
187,Fisch (KPD),18,18/245,05.09.2017
188,Fisch (KPD),18,18/245,05.09.2017
189,Strauss (CSU),18,18/245,05.09.2017
190,Gundelach (KPD),18,18/245,05.09.2017
191,Pannenbecker (Z),18,18/245,05.09.2017
192,Farke (DP),18,18/245,05.09.2017
193,Donhauser (BP),18,18/245,05.09.2017
194,Pannenbecker (Z),18,18/245,05.09.2017
195,Strauss (CSU),18,18/245,05.09.2017
196,Kiesinger (CDU),18,18/245,05.09.2017
197,Gockeln (CDU),18,18/245,05.09.2017
198,Loritz (WAV),18,18/245,05.09.2017
199,Fisch (KPD),18,18/245,05.09.2017
200,Fisch (KPD),18,18/245,05.09.2017
201,Fisch (KPD),18,18/245,05.09.2017
202,Fisch (KPD),18,18/245,05.09.2017
203,Fisch (KPD),18,18/245,05.09.2017
204,Fisch (KPD),18,18/245,05.09.2017
205,Loritz (WAV),18,18/245,05.09.2017
206,Loritz (WAV),18,18/245,05.09.2017
207,Loritz (WAV),18,18/245,05.09.2017
208,Loritz (WAV),18,18/245,05.09.2017
209,Ollenhauer (SPD),18,18/245,05.09.2017
210,Ollenhauer (SPD),18,18/245,05.09.2017
211,Ollenhauer (SPD),18,18/245,05.09.2017
212,Bausch (CDU),18,18/245,05.09.2017
213,Euler (FDP),18,18/245,05.09.2017
214,Fisch (KPD),18,18/245,05.09.2017
215,Fisch (KPD),18,18/245,05.09.2017
216,Fisch (KPD),18,18/245,05.09.2017
217,Euler (FDP),18,18/245,05.09.2017
218,Strauss (CSU),18,18/245,05.09.2017
219,Ribbeheger (Z),18,18/245,05.09.2017
220,Strauss (CSU),18,18/245,05.09.2017
221,Strauss (CSU),18,18/245,05.09.2017
222,Strauss (CSU),18,18/245,05.09.2017
223,Walter (DP),18,18/245,05.09.2017
224,Rademacher (FDP),18,18/245,05.09.2017
225,Niebergall (KPD),18,18/245,05.09.2017
226,Stahl (FDP),18,18/245,05.09.2017
227,Arndgen (CDU),18,18/245,05.09.2017
228,Pohle (SPD),18,18/245,05.09.2017
229,Leddin (SPD),18,18/245,05.09.2017
230,Sabel (CDU),18,18/245,05.09.2017
231,Krause (Z),18,18/245,05.09.2017
232,Renner (KPD),18,18/245,05.09.2017
233,Renner (KPD),18,18/245,05.09.2017
234,Pohle (SPD),18,18/245,05.09.2017
235,Sabel (CDU),18,18/245,05.09.2017
236,Rademacher (FDP),18,18/245,05.09.2017
237,Renner (KPD),18,18/245,05.09.2017
238,Ewers (DP),18,18/245,05.09.2017
239,Euler (FDP),18,18/245,05.09.2017
240,Leibbrand (KPD),18,18/245,05.09.2017
241,Loritz (WAV),18,18/245,05.09.2017
242,Loritz (WAV),18,18/245,05.09.2017
243,Rische (KPD),18,18/245,05.09.2017
244,Rische (KPD),18,18/245,05.09.2017
245,Rische (KPD),18,18/245,05.09.2017
246,Rische (KPD),18,18/245,05.09.2017
247,Rische (KPD),18,18/245,05.09.2017
248,Schoettle (SPD),18,18/245,05.09.2017
249,Schuster (WAV),18,18/245,05.09.2017
250,Gundelach (KPD),18,18/245,05.09.2017
251,Loritz (WAV),18,18/245,05.09.2017
252,Mertins (SPD),18,18/245,05.09.2017
253,Harig (KPD),18,18/245,05.09.2017
254,Harig (KPD),18,18/245,05.09.2017
255,Sabel (CDU/CSU),18,18/245,05.09.2017
256,Nuding (KPD),18,18/245,05.09.2017
257,Stücklen (CSU),18,18/245,05.09.2017
258,Wönner (SPD),18,18/245,05.09.2017
259,Arnholz (SPD),18,18/245,05.09.2017
260,Euler (FDP),18,18/245,05.09.2017
261,Euler (FDP),18,18/245,05.09.2017
262,Nuding (KPD),18,18/245,05.09.2017
263,Nuding (KPD),18,18/245,05.09.2017
264,Löbe (SPD),18,18/245,05.09.2017
265,Euler (FDP),18,18/245,05.09.2017
266,Krause (Z),18,18/245,05.09.2017
267,Renner (KPD),18,18/245,05.09.2017
268,Matzner (SPD),18,18/245,05.09.2017
269,Loritz (WAV),18,18/245,05.09.2017
270,Frommhold (NR),18,18/245,05.09.2017
271,Ehren (CDU),18,18/245,05.09.2017
272,Krause (Z),18,18/245,05.09.2017
273,Renner (KPD),18,18/245,05.09.2017
274,Renner (KPD),18,18/245,05.09.2017
275,Renner (KPD),18,18/245,05.09.2017
276,Kahn (CSU),18,18/245,05.09.2017
277,Strauss (CSU),18,18/245,05.09.2017
278,Erler (SPD),18,18/245,05.09.2017
279,Nuding (KPD),18,18/245,05.09.2017
280,Nuding (KPD),18,18/245,05.09.2017
281,Löbe (SPD),18,18/245,05.09.2017
282,Euler (FDP),18,18/245,05.09.2017
283,Krause (Z),18,18/245,05.09.2017
284,Renner (KPD),18,18/245,05.09.2017
285,Matzner (SPD),18,18/245,05.09.2017
286,Loritz (WAV),18,18/245,05.09.2017
287,Frommhold (NR),18,18/245,05.09.2017
288,Ehren (CDU),18,18/245,05.09.2017
289,Krause (Z),18,18/245,05.09.2017
290,Renner (KPD),18,18/245,05.09.2017
291,Renner (KPD),18,18/245,05.09.2017
292,Renner (KPD),18,18/245,05.09.2017
293,Kahn (CSU),18,18/245,05.09.2017
294,Strauss (CSU),18,18/245,05.09.2017
295,Erler (SPD),18,18/245,05.09.2017
296,Renner (KPD),18,18/245,05.09.2017
297,Renner (KPD),18,18/245,05.09.2017
298,Renner (KPD),18,18/245,05.09.2017
299,Renner (KPD),18,18/245,05.09.2017
300,Renner (KPD),18,18/245,05.09.2017
301,Loritz (WAV),18,18/245,05.09.2017
302,Ewers (DP),18,18/245,05.09.2017
303,Ewers (DP),18,18/245,05.09.2017
304,Schoettle (SPD),18,18/245,05.09.2017
305,Leibbrand (KPD),18,18/245,05.09.2017
306,Arndgen (CDU),18,18/245,05.09.2017
307,Rische (KPD),18,18/245,05.09.2017
308,Rische (KPD),18,18/245,05.09.2017
309,Rümmele (CDU),18,18/245,05.09.2017
310,Seuffert (SPD),18,18/245,05.09.2017
311,Rümmele (CDU),18,18/245,05.09.2017
312,Renner (KPD),18,18/245,05.09.2017
313,Neumann (SPD),18,18/245,05.09.2017
314,Neumann (SPD),18,18/245,05.09.2017
315,Loritz (WAV),18,18/245,05.09.2017
316,Renner (KPD),18,18/245,05.09.2017
317,Loritz (WAV),18,18/245,05.09.2017
318,Erler (SPD),18,18/245,05.09.2017
319,Kiesinger (CDU/CSU),18,18/245,05.09.2017
320,Erler (SPD),18,18/245,05.09.2017
321,Rische (KPD),18,18/245,05.09.2017
322,Rische (KPD),18,18/245,05.09.2017
323,Rische (KPD),18,18/245,05.09.2017
324,Etzel (Duisburg) (CDU),18,18/245,05.09.2017
325,Rische (KPD),18,18/245,05.09.2017
326,Rische (KPD),18,18/245,05.09.2017
327,Schoettle (SPD),18,18/245,05.09.2017
328,Agatz (KPD),18,18/245,05.09.2017
329,Cramer (SPD),18,18/245,05.09.2017
330,Seuffert (SPD),18,18/245,05.09.2017
331,Seuffert (SPD),18,18/245,05.09.2017
332,Seuffert (SPD),18,18/245,05.09.2017
333,Arndgen (CDU),18,18/245,05.09.2017
334,Krause (Z),18,18/245,05.09.2017
335,Strauss (CSU),18,18/245,05.09.2017
336,Richter (Frankfurt) (SPD),18,18/245,05.09.2017
337,Lübke (CDU),18,18/245,05.09.2017
338,Rische (KPD),18,18/245,05.09.2017
339,Naegel (CDU),18,18/245,05.09.2017
340,Juncker (FDP),18,18/245,05.09.2017
341,Rische (KPD),18,18/245,05.09.2017
342,Lübke (CDU),18,18/245,05.09.2017
343,Sabel (CDU),18,18/245,05.09.2017
344,Ollenhauer (SPD),18,18/245,05.09.2017
345,Reimann (KPD),18,18/245,05.09.2017
346,Reimann (KPD),18,18/245,05.09.2017
347,Reimann (KPD),18,18/245,05.09.2017
348,Reimann (KPD),18,18/245,05.09.2017
349,Reimann (KPD),18,18/245,05.09.2017
350,Reimann (KPD),18,18/245,05.09.2017
351,Reimann (KPD),18,18/245,05.09.2017
352,Reimann (KPD),18,18/245,05.09.2017
353,Reimann (KPD),18,18/245,05.09.2017
354,Loritz (WAV),18,18/245,05.09.2017
355,Renner (KPD),18,18/245,05.09.2017
356,Pelster (CDU),18,18/245,05.09.2017
357,Euler (FDP),18,18/245,05.09.2017
358,Hoogen (CDU),18,18/245,05.09.2017
359,Leibbrand (KPD),18,18/245,05.09.2017
360,Brökelschen (CDU),18,18/245,05.09.2017
361,Klabunde (SPD),18,18/245,05.09.2017
362,Paul (KPD),18,18/245,05.09.2017
363,Loritz (WAV),18,18/245,05.09.2017
364,Gundelach (KPD),18,18/245,05.09.2017
365,Günther (CDU),18,18/245,05.09.2017
366,Mellies (SPD),18,18/245,05.09.2017
367,Rümmele (CDU),18,18/245,05.09.2017
368,Kahn (CSU),18,18/245,05.09.2017
369,Renner (KPD),18,18/245,05.09.2017
370,Bazille (SPD),18,18/245,05.09.2017
371,Arndgen (CDU),18,18/245,05.09.2017
372,Renner (KPD),18,18/245,05.09.2017
373,Renner (KPD),18,18/245,05.09.2017
374,Renner (KPD) Abgeordneter,18,18/245,05.09.2017
375,Bazille (SPD),18,18/245,05.09.2017
376,Renner (KPD),18,18/245,05.09.2017
377,Lübke (CDU),18,18/245,05.09.2017
378,Etzel (CDU),18,18/245,05.09.2017
379,Sabel (CDU),18,18/245,05.09.2017
380,Hoogen (CDU),18,18/245,05.09.2017
381,Hoogen (CDU),18,18/245,05.09.2017
382,Loritz (WAV),18,18/245,05.09.2017
383,Kemmer (CSU),18,18/245,05.09.2017
384,Loritz (WAV),18,18/245,05.09.2017
385,Loritz (WAV),18,18/245,05.09.2017
386,Loritz (WAV),18,18/245,05.09.2017
387,Gengler (CDU),18,18/245,05.09.2017
388,Gengler (CDU),18,18/245,05.09.2017
389,Gengler (CDU),18,18/245,05.09.2017
390,Kiesinger (CDU),18,18/245,05.09.2017
391,Renner (KPD),18,18/245,05.09.2017
392,Renner (KPD),18,18/245,05.09.2017
393,Ewers (DP),18,18/245,05.09.2017
394,Ewers (DP),18,18/245,05.09.2017
395,Eichler (SPD),18,18/245,05.09.2017
396,Höfler (CDU),18,18/245,05.09.2017
397,Renner (KPD),18,18/245,05.09.2017
398,Renner (KPD),18,18/245,05.09.2017
399,Renner (KPD),18,18/245,05.09.2017
400,Renner (KPD),18,18/245,05.09.2017
401,Renner (KPD),18,18/245,05.09.2017
402,Renner (KPD),18,18/245,05.09.2017
403,Mellies (SPD),18,18/245,05.09.2017
404,Rische (KPD),18,18/245,05.09.2017
405,Rische (KPD),18,18/245,05.09.2017
406,Neuburger (CDU),18,18/245,05.09.2017
407,Seuffert (SPD),18,18/245,05.09.2017
408,Ewers (DP),18,18/245,05.09.2017
409,Loritz (WAV),18,18/245,05.09.2017
410,Rische (KPD),18,18/245,05.09.2017
411,Morgenthaler (CDU),18,18/245,05.09.2017
412,Renner (KPD),18,18/245,05.09.2017
413,Loritz (WAV),18,18/245,05.09.2017
414,Loritz (WAV),18,18/245,05.09.2017
415,Vesper (KPD),18,18/245,05.09.2017
416,Wehner (SPD),18,18/245,05.09.2017
417,Rademacher (FDP),18,18/245,05.09.2017
418,Renner (KPD),18,18/245,05.09.2017
419,Lorits (WAV),18,18/245,05.09.2017
420,Ollenhauer (SPD),18,18/245,05.09.2017
421,Rische (KPD),18,18/245,05.09.2017
422,Ekstrand (SPD),18,18/245,05.09.2017
423,Ekstrand (SPD),18,18/245,05.09.2017
424,Hoogen (CDU),18,18/245,05.09.2017
425,Strauss (CSU),18,18/245,05.09.2017
426,Rische (KPD),18,18/245,05.09.2017
427,Bielig (SPD),18,18/245,05.09.2017
428,Goetzendorff (WAV),18,18/245,05.09.2017
429,Kuntscher (CDU),18,18/245,05.09.2017
430,Stegner (FDP),18,18/245,05.09.2017
431,Donhauser (BP),18,18/245,05.09.2017
432,Farke (DP),18,18/245,05.09.2017
433,Krause (Z),18,18/245,05.09.2017
434,Roth (SPD),18,18/245,05.09.2017
435,Loritz (WAV),18,18/245,05.09.2017
436,Loritz (WAV),18,18/245,05.09.2017
437,Loritz (WAV),18,18/245,05.09.2017
438,Loritz (WAV),18,18/245,05.09.2017
439,Loritz (WAV),18,18/245,05.09.2017
440,Loritz (WAV),18,18/245,05.09.2017
441,Renner (KPD) (zur Geschäftsordnung)	.,18,18/245,05.09.2017
442,Wagner (SPD),18,18/245,05.09.2017
443,Neumayer (FDP),18,18/245,05.09.2017
444,Loritz (WAV),18,18/245,05.09.2017
445,Leibbrand (KPD),18,18/245,05.09.2017
446,Leibbrand (KPD),18,18/245,05.09.2017
447,Gundelach (KPD),18,18/245,05.09.2017
448,Gundelach (KPD),18,18/245,05.09.2017
449,Arnholz (SPD),18,18/245,05.09.2017
450,Paschek (WAV),18,18/245,05.09.2017
451,Pannenbecker (Z),18,18/245,05.09.2017
452,Frommhold (NS),18,18/245,05.09.2017
453,Renner (KPD),18,18/245,05.09.2017
454,Renner (KPD),18,18/245,05.09.2017
455,Neumann (SPD),18,18/245,05.09.2017
456,Wackerzapp (CDU),18,18/245,05.09.2017
457,Stegner (FDP),18,18/245,05.09.2017
458,Bielig (SPD),18,18/245,05.09.2017
459,Rische (KPD),18,18/245,05.09.2017
460,Rische (KPD),18,18/245,05.09.2017
461,Farke (DP),18,18/245,05.09.2017
462,Gengler (CDU),18,18/245,05.09.2017
463,Gengler (CDU),18,18/245,05.09.2017
464,Bazille (SPD),18,18/245,05.09.2017
465,Mende (FDP),18,18/245,05.09.2017
466,Renner (KPD),18,18/245,05.09.2017
467,Renner (KPD),18,18/245,05.09.2017
468,Renner (KPD),18,18/245,05.09.2017
469,Löfflad (WAV),18,18/245,05.09.2017
470,Bazille (SPD),18,18/245,05.09.2017
471,Renner (KPD),18,18/245,05.09.2017
472,Renner (KPD),18,18/245,05.09.2017
473,Kiesinger (CDU),18,18/245,05.09.2017
474,Kiesinger (CDU),18,18/245,05.09.2017
475,Kiesinger (CDU),18,18/245,05.09.2017
476,Kiesinger (CDU),18,18/245,05.09.2017
477,Leibs (CSU),18,18/245,05.09.2017
478,Ewers (DP),18,18/245,05.09.2017
479,Rische (KPD),18,18/245,05.09.2017
480,Klabunde (SPD),18,18/245,05.09.2017
481,Loritz (WAV),18,18/245,05.09.2017
482,Loritz (WAV),18,18/245,05.09.2017
483,Loritz (WAV),18,18/245,05.09.2017
484,Loritz (WAV),18,18/245,05.09.2017
485,Loritz (WAV),18,18/245,05.09.2017
486,Paul (KPD),18,18/245,05.09.2017
487,Lübke (CDU/CSU),18,18/245,05.09.2017
488,Rische (KPD),18,18/245,05.09.2017
489,Kiesinger (CDU),18,18/245,05.09.2017
490,Eder (SPD),18,18/245,05.09.2017
491,Kiesinger (CDU),18,18/245,05.09.2017
492,Hennig (SPD),18,18/245,05.09.2017
493,Erler (SPD),18,18/245,05.09.2017
494,Leibbrand (KPD),18,18/245,05.09.2017
495,Leibbrand (KPD),18,18/245,05.09.2017
496,Raestrup (CDU),18,18/245,05.09.2017
497,Rische (KPD),18,18/245,05.09.2017
498,Freudenberg (FDP),18,18/245,05.09.2017
499,Goetzendorff (WAV),18,18/245,05.09.2017
500,Agatz (KPD),18,18/245,05.09.2017
501,Schmidt (WAV),18,18/245,05.09.2017
502,Kurlbaum (SPD),18,18/245,05.09.2017
503,Loritz (WAV),18,18/245,05.09.2017
504,Loritz (WAV),18,18/245,05.09.2017
505,Loritz (WAV),18,18/245,05.09.2017
506,Loritz (WAV) Antragsteller,18,18/245,05.09.2017
507,Margulies (FDP),18,18/245,05.09.2017
508,Aumer (BP),18,18/245,05.09.2017
509,Loritz (WAV),18,18/245,05.09.2017
510,Loritz (WAV),18,18/245,05.09.2017
511,Loritz (WAV),18,18/245,05.09.2017
512,Loritz (WAV),18,18/245,05.09.2017
513,Loritz (WAV),18,18/245,05.09.2017
514,Loritz (WAV),18,18/245,05.09.2017
515,Schoettle (SPD),18,18/245,05.09.2017
516,Etzel (CDU),18,18/245,05.09.2017
517,Rische (KPD),18,18/245,05.09.2017
518,Rische (KPD),18,18/245,05.09.2017
519,Aumer (BP),18,18/245,05.09.2017
520,Aumer (BP),18,18/245,05.09.2017
521,Loritz (WAV),18,18/245,05.09.2017
522,Bodensteiner (CSU),18,18/245,05.09.2017
523,Morgenthaler (CDU),18,18/245,05.09.2017
524,Loritz (WAV),18,18/245,05.09.2017
525,Renner (KPD),18,18/245,05.09.2017
526,Renner (KPD),18,18/245,05.09.2017
527,Farke (DP),18,18/245,05.09.2017
528,Höfler (CDU),18,18/245,05.09.2017
529,Farke (DP),18,18/245,05.09.2017
530,Renner (KPD),18,18/245,05.09.2017
531,Renner (KPD),18,18/245,05.09.2017
532,Renner (KPD),18,18/245,05.09.2017
533,Renner (KPD),18,18/245,05.09.2017
534,Renner (KPD),18,18/245,05.09.2017
535,Renner (KPD),18,18/245,05.09.2017
536,Pohle (SPD),18,18/245,05.09.2017
537,Lübke (CDU),18,18/245,05.09.2017
538,Brunner (SPD),18,18/245,05.09.2017
539,Rische (KPD),18,18/245,05.09.2017
540,Aumer (BP),18,18/245,05.09.2017
541,Löfflad (WAV),18,18/245,05.09.2017
542,Arndgen (CDU),18,18/245,05.09.2017
543,Richter (SPD),18,18/245,05.09.2017
544,Richter (SPD),18,18/245,05.09.2017
545,Richter (SPD),18,18/245,05.09.2017
546,Fischer (SPD),18,18/245,05.09.2017
547,Renner (KPD),18,18/245,05.09.2017
548,Tobaben (DP),18,18/245,05.09.2017
549,Wehner (SPD),18,18/245,05.09.2017
550,Höfler (CDU),18,18/245,05.09.2017
551,Krause (Z),18,18/245,05.09.2017
552,Kuntscher (CDU),18,18/245,05.09.2017
553,Tichi (WAV),18,18/245,05.09.2017
554,Tichi (WAV),18,18/245,05.09.2017
555,Tichi (WAV),18,18/245,05.09.2017
556,Tichi (WAV),18,18/245,05.09.2017
557,Tichi (WAV),18,18/245,05.09.2017
558,Donhauser (BP),18,18/245,05.09.2017
559,Paul (Württemberg). (SPD),18,18/245,05.09.2017
560,Strauss (CSU),18,18/245,05.09.2017
561,Clausen (SSW),18,18/245,05.09.2017
562,Lücke (CDU),18,18/245,05.09.2017
563,Renner (KPD),18,18/245,05.09.2017
564,Renner (KPD),18,18/245,05.09.2017
565,Renner (KPD),18,18/245,05.09.2017
566,Renner (KPD),18,18/245,05.09.2017
567,Renner (KPD),18,18/245,05.09.2017
568,Renner (KPD),18,18/245,05.09.2017
569,Agatz (KPD),18,18/245,05.09.2017
570,Meyer (Westfalen) (SPD),18,18/245,05.09.2017
571,Arndgen (CDU),18,18/245,05.09.2017
572,Bazille (SPD),18,18/245,05.09.2017
573,Renner (KPD),18,18/245,05.09.2017
574,Mende (FDP),18,18/245,05.09.2017
575,Krause (Z),18,18/245,05.09.2017
576,Bazille (SPD),18,18/245,05.09.2017
577,Bazille (SPD),18,18/245,05.09.2017
