RB_ID,RB_Name,WAHLPERIODE,NR,DATUM
59,Renner (KPD),6,06/199,22.09.1972
60,Schoettle (SPD),6,06/199,22.09.1972
61,Schoettle (SPD),6,06/199,22.09.1972
62,Kinat (SPD),6,06/199,22.09.1972
63,Renner (KPD),6,06/199,22.09.1972
64,Schoettle (SPD),6,06/199,22.09.1972
65,Gengler (CDU),6,06/199,22.09.1972
66,Schoettle (SPD),6,06/199,22.09.1972
67,Renner (KPD),6,06/199,22.09.1972
68,Scharnberg (CDU),6,06/199,22.09.1972
69,Schoettle (SPD),6,06/199,22.09.1972
70,Gengler (CDU),6,06/199,22.09.1972
71,Henßler (SPD),6,06/199,22.09.1972
72,Paul (KPD),6,06/199,22.09.1972
73,Tichi (WAV),6,06/199,22.09.1972
74,Henßler (SPD),6,06/199,22.09.1972
75,Paul (KPD),6,06/199,22.09.1972
76,Paul (KPD),6,06/199,22.09.1972
77,Paul (KPD),6,06/199,22.09.1972
78,Renner (KPD),6,06/199,22.09.1972
79,Renner (KPD),6,06/199,22.09.1972
80,Renner (KPD),6,06/199,22.09.1972
81,Strauß (CSU),6,06/199,22.09.1972
82,Zinn (SPD),6,06/199,22.09.1972
83,Zinn (SPD),6,06/199,22.09.1972
84,Euler (FDP),6,06/199,22.09.1972
85,Ollenhauer (SPD),6,06/199,22.09.1972
86,Renner (KPD),6,06/199,22.09.1972
87,Hilbert (CDU),6,06/199,22.09.1972
88,Renner (KPD),6,06/199,22.09.1972
89,Paul (KPD),6,06/199,22.09.1972
90,Loritz (WAV),6,06/199,22.09.1972
91,Kiesinger (CDU),6,06/199,22.09.1972
92,Kiesinger (CDU),6,06/199,22.09.1972
93,Farke (DP),6,06/199,22.09.1972
94,Kiesinger (CDU),6,06/199,22.09.1972
95,Renner (KPD),6,06/199,22.09.1972
96,Richter (SPD),6,06/199,22.09.1972
97,Arndgen (CDU),6,06/199,22.09.1972
98,Blank (CDU),6,06/199,22.09.1972
99,Richter (SPD),6,06/199,22.09.1972
100,Blank (CDU),6,06/199,22.09.1972
101,Karpf (CDU),6,06/199,22.09.1972
102,Paul (KPD),6,06/199,22.09.1972
103,Stierle (SPD),6,06/199,22.09.1972
104,Wirths (FDP),6,06/199,22.09.1972
105,Etzel (CDU),6,06/199,22.09.1972
106,Etzel (CDU),6,06/199,22.09.1972
107,Ollenhauer (SPD),6,06/199,22.09.1972
108,Kuntscher (CDU),6,06/199,22.09.1972
109,Reitzner (SPD),6,06/199,22.09.1972
110,Goetzendorff (WAV),6,06/199,22.09.1972
111,Renner (KPD),6,06/199,22.09.1972
112,Krause (Z),6,06/199,22.09.1972
113,Clausen (SSW),6,06/199,22.09.1972
114,Donhauser (BP),6,06/199,22.09.1972
115,Höfler (CDU),6,06/199,22.09.1972
116,Rische (KPD),6,06/199,22.09.1972
117,Rische (KPD),6,06/199,22.09.1972
118,Wehner (SPD),6,06/199,22.09.1972
119,Goetzendorff (WAV),6,06/199,22.09.1972
120,Renner (KPD),6,06/199,22.09.1972
121,Renner (KPD),6,06/199,22.09.1972
122,Renner (KPD),6,06/199,22.09.1972
123,Renner (KPD),6,06/199,22.09.1972
124,Jahn (SPD),6,06/199,22.09.1972
125,Jahn (SPD),6,06/199,22.09.1972
126,Ritzel (SPD),6,06/199,22.09.1972
127,Loritz (WAV),6,06/199,22.09.1972
128,Renner (KPD),6,06/199,22.09.1972
129,Strauss (CSU),6,06/199,22.09.1972
130,Löfflad (WAV),6,06/199,22.09.1972
131,Neuburger (CDU),6,06/199,22.09.1972
132,Renner (KPD),6,06/199,22.09.1972
133,Blank (CDU),6,06/199,22.09.1972
134,Euler (FDP),6,06/199,22.09.1972
135,Gundelach (KPD),6,06/199,22.09.1972
136,Neumann (SPD),6,06/199,22.09.1972
137,Nuding (KPD),6,06/199,22.09.1972
138,Nuding (KPD),6,06/199,22.09.1972
139,Strauß (CSU),6,06/199,22.09.1972
140,Renner (KPD),6,06/199,22.09.1972
141,Ollenhauer (SPD),6,06/199,22.09.1972
142,Renner (KPD),6,06/199,22.09.1972
143,Rische (KPD),6,06/199,22.09.1972
144,Mellies (SPD),6,06/199,22.09.1972
145,Paul (KPD),6,06/199,22.09.1972
146,Schoettle (SPD),6,06/199,22.09.1972
147,Paul (KPD),6,06/199,22.09.1972
148,Arndgen (CDU),6,06/199,22.09.1972
149,Richter (SPD),6,06/199,22.09.1972
150,Nuding (KPD),6,06/199,22.09.1972
151,Reitzner (SPD),6,06/199,22.09.1972
152,Bazille (SPD),6,06/199,22.09.1972
153,Bazille (SPD),6,06/199,22.09.1972
154,Renner (KPD),6,06/199,22.09.1972
155,Renner (KPD),6,06/199,22.09.1972
156,Ollenhauer (SPD),6,06/199,22.09.1972
157,Ollenhauer (SPD),6,06/199,22.09.1972
158,Renner (KPD),6,06/199,22.09.1972
159,Renner (KPD),6,06/199,22.09.1972
160,Renner (KPD),6,06/199,22.09.1972
161,Renner (KPD),6,06/199,22.09.1972
162,Renner (KPD),6,06/199,22.09.1972
163,Renner (KPD),6,06/199,22.09.1972
164,Renner (KPD),6,06/199,22.09.1972
165,Euler (FDP),6,06/199,22.09.1972
166,Zinn (SPD),6,06/199,22.09.1972
167,Rademacher (FDP),6,06/199,22.09.1972
168,Rische (KPD),6,06/199,22.09.1972
169,Rische (KPD),6,06/199,22.09.1972
170,Leddin (SPD),6,06/199,22.09.1972
171,Seuffert (SPD),6,06/199,22.09.1972
172,Leibbrand (KPD),6,06/199,22.09.1972
173,Goetzendorff (WAV),6,06/199,22.09.1972
174,Hilbert (CDU),6,06/199,22.09.1972
175,Renner (KPD),6,06/199,22.09.1972
176,Ollenhauer (SPD),6,06/199,22.09.1972
177,Ollenhauer (SPD),6,06/199,22.09.1972
178,Euler (FDP),6,06/199,22.09.1972
179,Zinn (SPD),6,06/199,22.09.1972
180,Renner (KPD),6,06/199,22.09.1972
181,Löbe (SPD),6,06/199,22.09.1972
182,Euler (FDP),6,06/199,22.09.1972
183,Reimann (KPD),6,06/199,22.09.1972
184,Reimann (KPD),6,06/199,22.09.1972
185,Reimann (KPD),6,06/199,22.09.1972
186,Loritz (WAV),6,06/199,22.09.1972
187,Fisch (KPD),6,06/199,22.09.1972
188,Fisch (KPD),6,06/199,22.09.1972
189,Strauss (CSU),6,06/199,22.09.1972
190,Gundelach (KPD),6,06/199,22.09.1972
191,Pannenbecker (Z),6,06/199,22.09.1972
192,Farke (DP),6,06/199,22.09.1972
193,Donhauser (BP),6,06/199,22.09.1972
194,Pannenbecker (Z),6,06/199,22.09.1972
195,Strauss (CSU),6,06/199,22.09.1972
196,Kiesinger (CDU),6,06/199,22.09.1972
197,Gockeln (CDU),6,06/199,22.09.1972
198,Loritz (WAV),6,06/199,22.09.1972
199,Fisch (KPD),6,06/199,22.09.1972
200,Fisch (KPD),6,06/199,22.09.1972
201,Fisch (KPD),6,06/199,22.09.1972
202,Fisch (KPD),6,06/199,22.09.1972
203,Fisch (KPD),6,06/199,22.09.1972
204,Fisch (KPD),6,06/199,22.09.1972
205,Loritz (WAV),6,06/199,22.09.1972
206,Loritz (WAV),6,06/199,22.09.1972
207,Loritz (WAV),6,06/199,22.09.1972
208,Loritz (WAV),6,06/199,22.09.1972
209,Ollenhauer (SPD),6,06/199,22.09.1972
210,Ollenhauer (SPD),6,06/199,22.09.1972
211,Ollenhauer (SPD),6,06/199,22.09.1972
212,Bausch (CDU),6,06/199,22.09.1972
213,Euler (FDP),6,06/199,22.09.1972
214,Fisch (KPD),6,06/199,22.09.1972
215,Fisch (KPD),6,06/199,22.09.1972
216,Fisch (KPD),6,06/199,22.09.1972
217,Euler (FDP),6,06/199,22.09.1972
218,Strauss (CSU),6,06/199,22.09.1972
219,Ribbeheger (Z),6,06/199,22.09.1972
220,Strauss (CSU),6,06/199,22.09.1972
221,Strauss (CSU),6,06/199,22.09.1972
222,Strauss (CSU),6,06/199,22.09.1972
223,Walter (DP),6,06/199,22.09.1972
224,Rademacher (FDP),6,06/199,22.09.1972
225,Niebergall (KPD),6,06/199,22.09.1972
226,Stahl (FDP),6,06/199,22.09.1972
227,Arndgen (CDU),6,06/199,22.09.1972
228,Pohle (SPD),6,06/199,22.09.1972
229,Leddin (SPD),6,06/199,22.09.1972
230,Sabel (CDU),6,06/199,22.09.1972
231,Krause (Z),6,06/199,22.09.1972
232,Renner (KPD),6,06/199,22.09.1972
233,Renner (KPD),6,06/199,22.09.1972
234,Pohle (SPD),6,06/199,22.09.1972
235,Sabel (CDU),6,06/199,22.09.1972
236,Rademacher (FDP),6,06/199,22.09.1972
237,Renner (KPD),6,06/199,22.09.1972
238,Ewers (DP),6,06/199,22.09.1972
239,Euler (FDP),6,06/199,22.09.1972
240,Leibbrand (KPD),6,06/199,22.09.1972
241,Loritz (WAV),6,06/199,22.09.1972
242,Loritz (WAV),6,06/199,22.09.1972
243,Rische (KPD),6,06/199,22.09.1972
244,Rische (KPD),6,06/199,22.09.1972
245,Rische (KPD),6,06/199,22.09.1972
246,Rische (KPD),6,06/199,22.09.1972
247,Rische (KPD),6,06/199,22.09.1972
248,Schoettle (SPD),6,06/199,22.09.1972
249,Schuster (WAV),6,06/199,22.09.1972
250,Gundelach (KPD),6,06/199,22.09.1972
251,Loritz (WAV),6,06/199,22.09.1972
252,Mertins (SPD),6,06/199,22.09.1972
253,Harig (KPD),6,06/199,22.09.1972
254,Harig (KPD),6,06/199,22.09.1972
255,Sabel (CDU/CSU),6,06/199,22.09.1972
256,Nuding (KPD),6,06/199,22.09.1972
257,Stücklen (CSU),6,06/199,22.09.1972
258,Wönner (SPD),6,06/199,22.09.1972
259,Arnholz (SPD),6,06/199,22.09.1972
260,Euler (FDP),6,06/199,22.09.1972
261,Euler (FDP),6,06/199,22.09.1972
262,Nuding (KPD),6,06/199,22.09.1972
263,Nuding (KPD),6,06/199,22.09.1972
264,Löbe (SPD),6,06/199,22.09.1972
265,Euler (FDP),6,06/199,22.09.1972
266,Krause (Z),6,06/199,22.09.1972
267,Renner (KPD),6,06/199,22.09.1972
268,Matzner (SPD),6,06/199,22.09.1972
269,Loritz (WAV),6,06/199,22.09.1972
270,Frommhold (NR),6,06/199,22.09.1972
271,Ehren (CDU),6,06/199,22.09.1972
272,Krause (Z),6,06/199,22.09.1972
273,Renner (KPD),6,06/199,22.09.1972
274,Renner (KPD),6,06/199,22.09.1972
275,Renner (KPD),6,06/199,22.09.1972
276,Kahn (CSU),6,06/199,22.09.1972
277,Strauss (CSU),6,06/199,22.09.1972
278,Erler (SPD),6,06/199,22.09.1972
279,Nuding (KPD),6,06/199,22.09.1972
280,Nuding (KPD),6,06/199,22.09.1972
281,Löbe (SPD),6,06/199,22.09.1972
282,Euler (FDP),6,06/199,22.09.1972
283,Krause (Z),6,06/199,22.09.1972
284,Renner (KPD),6,06/199,22.09.1972
285,Matzner (SPD),6,06/199,22.09.1972
286,Loritz (WAV),6,06/199,22.09.1972
287,Frommhold (NR),6,06/199,22.09.1972
288,Ehren (CDU),6,06/199,22.09.1972
289,Krause (Z),6,06/199,22.09.1972
290,Renner (KPD),6,06/199,22.09.1972
291,Renner (KPD),6,06/199,22.09.1972
292,Renner (KPD),6,06/199,22.09.1972
293,Kahn (CSU),6,06/199,22.09.1972
294,Strauss (CSU),6,06/199,22.09.1972
295,Erler (SPD),6,06/199,22.09.1972
296,Renner (KPD),6,06/199,22.09.1972
297,Renner (KPD),6,06/199,22.09.1972
298,Renner (KPD),6,06/199,22.09.1972
299,Renner (KPD),6,06/199,22.09.1972
300,Renner (KPD),6,06/199,22.09.1972
301,Loritz (WAV),6,06/199,22.09.1972
302,Ewers (DP),6,06/199,22.09.1972
303,Ewers (DP),6,06/199,22.09.1972
304,Schoettle (SPD),6,06/199,22.09.1972
305,Leibbrand (KPD),6,06/199,22.09.1972
306,Arndgen (CDU),6,06/199,22.09.1972
307,Rische (KPD),6,06/199,22.09.1972
308,Rische (KPD),6,06/199,22.09.1972
309,Rümmele (CDU),6,06/199,22.09.1972
310,Seuffert (SPD),6,06/199,22.09.1972
311,Rümmele (CDU),6,06/199,22.09.1972
312,Renner (KPD),6,06/199,22.09.1972
313,Neumann (SPD),6,06/199,22.09.1972
314,Neumann (SPD),6,06/199,22.09.1972
315,Loritz (WAV),6,06/199,22.09.1972
316,Renner (KPD),6,06/199,22.09.1972
317,Loritz (WAV),6,06/199,22.09.1972
318,Erler (SPD),6,06/199,22.09.1972
319,Kiesinger (CDU/CSU),6,06/199,22.09.1972
320,Erler (SPD),6,06/199,22.09.1972
321,Rische (KPD),6,06/199,22.09.1972
322,Rische (KPD),6,06/199,22.09.1972
323,Rische (KPD),6,06/199,22.09.1972
324,Etzel (Duisburg) (CDU),6,06/199,22.09.1972
325,Rische (KPD),6,06/199,22.09.1972
326,Rische (KPD),6,06/199,22.09.1972
327,Schoettle (SPD),6,06/199,22.09.1972
328,Agatz (KPD),6,06/199,22.09.1972
329,Cramer (SPD),6,06/199,22.09.1972
330,Seuffert (SPD),6,06/199,22.09.1972
331,Seuffert (SPD),6,06/199,22.09.1972
332,Seuffert (SPD),6,06/199,22.09.1972
333,Arndgen (CDU),6,06/199,22.09.1972
334,Krause (Z),6,06/199,22.09.1972
335,Strauss (CSU),6,06/199,22.09.1972
336,Richter (Frankfurt) (SPD),6,06/199,22.09.1972
337,Lübke (CDU),6,06/199,22.09.1972
338,Rische (KPD),6,06/199,22.09.1972
339,Naegel (CDU),6,06/199,22.09.1972
340,Juncker (FDP),6,06/199,22.09.1972
341,Rische (KPD),6,06/199,22.09.1972
342,Lübke (CDU),6,06/199,22.09.1972
343,Sabel (CDU),6,06/199,22.09.1972
344,Ollenhauer (SPD),6,06/199,22.09.1972
345,Reimann (KPD),6,06/199,22.09.1972
346,Reimann (KPD),6,06/199,22.09.1972
347,Reimann (KPD),6,06/199,22.09.1972
348,Reimann (KPD),6,06/199,22.09.1972
349,Reimann (KPD),6,06/199,22.09.1972
350,Reimann (KPD),6,06/199,22.09.1972
351,Reimann (KPD),6,06/199,22.09.1972
352,Reimann (KPD),6,06/199,22.09.1972
353,Reimann (KPD),6,06/199,22.09.1972
354,Loritz (WAV),6,06/199,22.09.1972
355,Renner (KPD),6,06/199,22.09.1972
356,Pelster (CDU),6,06/199,22.09.1972
357,Euler (FDP),6,06/199,22.09.1972
358,Hoogen (CDU),6,06/199,22.09.1972
359,Leibbrand (KPD),6,06/199,22.09.1972
360,Brökelschen (CDU),6,06/199,22.09.1972
361,Klabunde (SPD),6,06/199,22.09.1972
362,Paul (KPD),6,06/199,22.09.1972
363,Loritz (WAV),6,06/199,22.09.1972
364,Gundelach (KPD),6,06/199,22.09.1972
365,Günther (CDU),6,06/199,22.09.1972
366,Mellies (SPD),6,06/199,22.09.1972
367,Rümmele (CDU),6,06/199,22.09.1972
368,Kahn (CSU),6,06/199,22.09.1972
369,Renner (KPD),6,06/199,22.09.1972
370,Bazille (SPD),6,06/199,22.09.1972
371,Arndgen (CDU),6,06/199,22.09.1972
372,Renner (KPD),6,06/199,22.09.1972
373,Renner (KPD),6,06/199,22.09.1972
374,Renner (KPD) Abgeordneter,6,06/199,22.09.1972
375,Bazille (SPD),6,06/199,22.09.1972
376,Renner (KPD),6,06/199,22.09.1972
377,Lübke (CDU),6,06/199,22.09.1972
378,Etzel (CDU),6,06/199,22.09.1972
379,Sabel (CDU),6,06/199,22.09.1972
380,Hoogen (CDU),6,06/199,22.09.1972
381,Hoogen (CDU),6,06/199,22.09.1972
382,Loritz (WAV),6,06/199,22.09.1972
383,Kemmer (CSU),6,06/199,22.09.1972
384,Loritz (WAV),6,06/199,22.09.1972
385,Loritz (WAV),6,06/199,22.09.1972
386,Loritz (WAV),6,06/199,22.09.1972
387,Gengler (CDU),6,06/199,22.09.1972
388,Gengler (CDU),6,06/199,22.09.1972
389,Gengler (CDU),6,06/199,22.09.1972
390,Kiesinger (CDU),6,06/199,22.09.1972
391,Renner (KPD),6,06/199,22.09.1972
392,Renner (KPD),6,06/199,22.09.1972
393,Ewers (DP),6,06/199,22.09.1972
394,Ewers (DP),6,06/199,22.09.1972
395,Eichler (SPD),6,06/199,22.09.1972
396,Höfler (CDU),6,06/199,22.09.1972
397,Renner (KPD),6,06/199,22.09.1972
398,Renner (KPD),6,06/199,22.09.1972
399,Renner (KPD),6,06/199,22.09.1972
400,Renner (KPD),6,06/199,22.09.1972
401,Renner (KPD),6,06/199,22.09.1972
402,Renner (KPD),6,06/199,22.09.1972
403,Mellies (SPD),6,06/199,22.09.1972
404,Rische (KPD),6,06/199,22.09.1972
405,Rische (KPD),6,06/199,22.09.1972
406,Neuburger (CDU),6,06/199,22.09.1972
407,Seuffert (SPD),6,06/199,22.09.1972
408,Ewers (DP),6,06/199,22.09.1972
409,Loritz (WAV),6,06/199,22.09.1972
410,Rische (KPD),6,06/199,22.09.1972
411,Morgenthaler (CDU),6,06/199,22.09.1972
412,Renner (KPD),6,06/199,22.09.1972
413,Loritz (WAV),6,06/199,22.09.1972
414,Loritz (WAV),6,06/199,22.09.1972
415,Vesper (KPD),6,06/199,22.09.1972
416,Wehner (SPD),6,06/199,22.09.1972
417,Rademacher (FDP),6,06/199,22.09.1972
418,Renner (KPD),6,06/199,22.09.1972
419,Lorits (WAV),6,06/199,22.09.1972
420,Ollenhauer (SPD),6,06/199,22.09.1972
421,Rische (KPD),6,06/199,22.09.1972
422,Ekstrand (SPD),6,06/199,22.09.1972
423,Ekstrand (SPD),6,06/199,22.09.1972
424,Hoogen (CDU),6,06/199,22.09.1972
425,Strauss (CSU),6,06/199,22.09.1972
426,Rische (KPD),6,06/199,22.09.1972
427,Bielig (SPD),6,06/199,22.09.1972
428,Goetzendorff (WAV),6,06/199,22.09.1972
429,Kuntscher (CDU),6,06/199,22.09.1972
430,Stegner (FDP),6,06/199,22.09.1972
431,Donhauser (BP),6,06/199,22.09.1972
432,Farke (DP),6,06/199,22.09.1972
433,Krause (Z),6,06/199,22.09.1972
434,Roth (SPD),6,06/199,22.09.1972
435,Loritz (WAV),6,06/199,22.09.1972
436,Loritz (WAV),6,06/199,22.09.1972
437,Loritz (WAV),6,06/199,22.09.1972
438,Loritz (WAV),6,06/199,22.09.1972
439,Loritz (WAV),6,06/199,22.09.1972
440,Loritz (WAV),6,06/199,22.09.1972
441,Renner (KPD) (zur Geschäftsordnung)	.,6,06/199,22.09.1972
442,Wagner (SPD),6,06/199,22.09.1972
443,Neumayer (FDP),6,06/199,22.09.1972
444,Loritz (WAV),6,06/199,22.09.1972
445,Leibbrand (KPD),6,06/199,22.09.1972
446,Leibbrand (KPD),6,06/199,22.09.1972
447,Gundelach (KPD),6,06/199,22.09.1972
448,Gundelach (KPD),6,06/199,22.09.1972
449,Arnholz (SPD),6,06/199,22.09.1972
450,Paschek (WAV),6,06/199,22.09.1972
451,Pannenbecker (Z),6,06/199,22.09.1972
452,Frommhold (NS),6,06/199,22.09.1972
453,Renner (KPD),6,06/199,22.09.1972
454,Renner (KPD),6,06/199,22.09.1972
455,Neumann (SPD),6,06/199,22.09.1972
456,Wackerzapp (CDU),6,06/199,22.09.1972
457,Stegner (FDP),6,06/199,22.09.1972
458,Bielig (SPD),6,06/199,22.09.1972
459,Rische (KPD),6,06/199,22.09.1972
460,Rische (KPD),6,06/199,22.09.1972
461,Farke (DP),6,06/199,22.09.1972
462,Gengler (CDU),6,06/199,22.09.1972
463,Gengler (CDU),6,06/199,22.09.1972
464,Bazille (SPD),6,06/199,22.09.1972
465,Mende (FDP),6,06/199,22.09.1972
466,Renner (KPD),6,06/199,22.09.1972
467,Renner (KPD),6,06/199,22.09.1972
468,Renner (KPD),6,06/199,22.09.1972
469,Löfflad (WAV),6,06/199,22.09.1972
470,Bazille (SPD),6,06/199,22.09.1972
471,Renner (KPD),6,06/199,22.09.1972
472,Renner (KPD),6,06/199,22.09.1972
473,Kiesinger (CDU),6,06/199,22.09.1972
474,Kiesinger (CDU),6,06/199,22.09.1972
475,Kiesinger (CDU),6,06/199,22.09.1972
476,Kiesinger (CDU),6,06/199,22.09.1972
477,Leibs (CSU),6,06/199,22.09.1972
478,Ewers (DP),6,06/199,22.09.1972
479,Rische (KPD),6,06/199,22.09.1972
480,Klabunde (SPD),6,06/199,22.09.1972
481,Loritz (WAV),6,06/199,22.09.1972
482,Loritz (WAV),6,06/199,22.09.1972
483,Loritz (WAV),6,06/199,22.09.1972
484,Loritz (WAV),6,06/199,22.09.1972
485,Loritz (WAV),6,06/199,22.09.1972
486,Paul (KPD),6,06/199,22.09.1972
487,Lübke (CDU/CSU),6,06/199,22.09.1972
488,Rische (KPD),6,06/199,22.09.1972
489,Kiesinger (CDU),6,06/199,22.09.1972
490,Eder (SPD),6,06/199,22.09.1972
491,Kiesinger (CDU),6,06/199,22.09.1972
492,Hennig (SPD),6,06/199,22.09.1972
493,Erler (SPD),6,06/199,22.09.1972
494,Leibbrand (KPD),6,06/199,22.09.1972
495,Leibbrand (KPD),6,06/199,22.09.1972
496,Raestrup (CDU),6,06/199,22.09.1972
497,Rische (KPD),6,06/199,22.09.1972
498,Freudenberg (FDP),6,06/199,22.09.1972
499,Goetzendorff (WAV),6,06/199,22.09.1972
500,Agatz (KPD),6,06/199,22.09.1972
501,Schmidt (WAV),6,06/199,22.09.1972
502,Kurlbaum (SPD),6,06/199,22.09.1972
503,Loritz (WAV),6,06/199,22.09.1972
504,Loritz (WAV),6,06/199,22.09.1972
505,Loritz (WAV),6,06/199,22.09.1972
506,Loritz (WAV) Antragsteller,6,06/199,22.09.1972
507,Margulies (FDP),6,06/199,22.09.1972
508,Aumer (BP),6,06/199,22.09.1972
509,Loritz (WAV),6,06/199,22.09.1972
510,Loritz (WAV),6,06/199,22.09.1972
511,Loritz (WAV),6,06/199,22.09.1972
512,Loritz (WAV),6,06/199,22.09.1972
513,Loritz (WAV),6,06/199,22.09.1972
514,Loritz (WAV),6,06/199,22.09.1972
515,Schoettle (SPD),6,06/199,22.09.1972
516,Etzel (CDU),6,06/199,22.09.1972
517,Rische (KPD),6,06/199,22.09.1972
518,Rische (KPD),6,06/199,22.09.1972
519,Aumer (BP),6,06/199,22.09.1972
520,Aumer (BP),6,06/199,22.09.1972
521,Loritz (WAV),6,06/199,22.09.1972
522,Bodensteiner (CSU),6,06/199,22.09.1972
523,Morgenthaler (CDU),6,06/199,22.09.1972
524,Loritz (WAV),6,06/199,22.09.1972
525,Renner (KPD),6,06/199,22.09.1972
526,Renner (KPD),6,06/199,22.09.1972
527,Farke (DP),6,06/199,22.09.1972
528,Höfler (CDU),6,06/199,22.09.1972
529,Farke (DP),6,06/199,22.09.1972
530,Renner (KPD),6,06/199,22.09.1972
531,Renner (KPD),6,06/199,22.09.1972
532,Renner (KPD),6,06/199,22.09.1972
533,Renner (KPD),6,06/199,22.09.1972
534,Renner (KPD),6,06/199,22.09.1972
535,Renner (KPD),6,06/199,22.09.1972
536,Pohle (SPD),6,06/199,22.09.1972
537,Lübke (CDU),6,06/199,22.09.1972
538,Brunner (SPD),6,06/199,22.09.1972
539,Rische (KPD),6,06/199,22.09.1972
540,Aumer (BP),6,06/199,22.09.1972
541,Löfflad (WAV),6,06/199,22.09.1972
542,Arndgen (CDU),6,06/199,22.09.1972
543,Richter (SPD),6,06/199,22.09.1972
544,Richter (SPD),6,06/199,22.09.1972
545,Richter (SPD),6,06/199,22.09.1972
546,Fischer (SPD),6,06/199,22.09.1972
547,Renner (KPD),6,06/199,22.09.1972
548,Tobaben (DP),6,06/199,22.09.1972
549,Wehner (SPD),6,06/199,22.09.1972
550,Höfler (CDU),6,06/199,22.09.1972
551,Krause (Z),6,06/199,22.09.1972
552,Kuntscher (CDU),6,06/199,22.09.1972
553,Tichi (WAV),6,06/199,22.09.1972
554,Tichi (WAV),6,06/199,22.09.1972
555,Tichi (WAV),6,06/199,22.09.1972
556,Tichi (WAV),6,06/199,22.09.1972
557,Tichi (WAV),6,06/199,22.09.1972
558,Donhauser (BP),6,06/199,22.09.1972
559,Paul (Württemberg). (SPD),6,06/199,22.09.1972
560,Strauss (CSU),6,06/199,22.09.1972
561,Clausen (SSW),6,06/199,22.09.1972
562,Lücke (CDU),6,06/199,22.09.1972
563,Renner (KPD),6,06/199,22.09.1972
564,Renner (KPD),6,06/199,22.09.1972
565,Renner (KPD),6,06/199,22.09.1972
566,Renner (KPD),6,06/199,22.09.1972
567,Renner (KPD),6,06/199,22.09.1972
568,Renner (KPD),6,06/199,22.09.1972
569,Agatz (KPD),6,06/199,22.09.1972
570,Meyer (Westfalen) (SPD),6,06/199,22.09.1972
571,Arndgen (CDU),6,06/199,22.09.1972
572,Bazille (SPD),6,06/199,22.09.1972
573,Renner (KPD),6,06/199,22.09.1972
574,Mende (FDP),6,06/199,22.09.1972
575,Krause (Z),6,06/199,22.09.1972
576,Bazille (SPD),6,06/199,22.09.1972
577,Bazille (SPD),6,06/199,22.09.1972
